"Event_ID","Plot_Name","Event_Year","Event_Date","Event_Date_Txt","Unit_Code","Unit_Group","Subunit_Code","Protocol_Name","Panel","Frame","Cycle","numHerbPlots","numSapPlots","numSeedPlots","excludeEvent","Stand_Structure_ID","Crown_Closure_ID","Deer_Browse_Line_ID","Groundstory_Cover_Class_Low","Groundstory_Cover_Class_Mid","Groundstory_Cover_Class_High","Forest_Floor_Bare_Soil_Cover_Class_ID","Forest_Floor_Rock_Cover_Class_ID","Forest_Floor_Trampled_Cover_Class_ID","Plot_Slope_Degree","Live_BA_m2ha","Dead_BA_m2ha"
"C3EE2572-A3A9-41CE-BD09-D4F96CA19C2C","FRSP-319","2014",2014-08-19,20140819,"FRSP","FRSP_SPOT","SPOT","2014","4","MIDN","2",12,3,12,0,3,5,4,3,2,4,1,1,1,10.2000007629395,43.7028725,0
"C3F47E8D-B557-4CF1-AC3E-C4D93ABD46EE","HOFU-051","2011",2011-07-27,20110727,"HOFU","HOFU",NA,"2011","1","MIDN","2",12,3,12,0,3,5,3,5,3,2,1,1,1,1.95000004768372,50.667626,0
"C4BC5B62-A11B-4DF7-95A1-6ACD7B0C1FF2","FRSP-018","2011",2011-08-25,20110825,"FRSP","FRSP_SPOT","SPOT","2011","1","MIDN","2",12,3,12,0,3,5,3,2,3,3,1,1,1,0.300000011920929,28.4074785,0.65038825
"C4C73225-3147-4E69-8487-A7B64F3DD078","PETE-023","2007",2007-06-19,20070619,"PETE","PETE_EAST","EAST","2007","1","MIDN","1",12,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.65420625,1.2184275
"C4FD6906-FE77-46AE-BFD6-32CD3CB53D45","HOFU-084","2016",2016-07-27,20160727,"HOFU","HOFU",NA,"2016","2","MIDN","3",12,3,12,0,3,4,4,6,4,4,1,1,2,6.34999990463257,38.6610875,12.052779
"C536E200-91B6-4E59-B974-451C0C85CB4B","FRSP-146","2016",2016-09-08,20160908,"FRSP","FRSP_CHWILD","CHWILD","2016","2","MIDN","3",12,3,12,0,3,5,5,3,3,3,1,1,1,4.40000009536743,26.7626975,0.5808805
"C540C5AA-E637-4F8A-8F94-E5C659E87ED3","FRSP-126","2008",2008-09-03,20080903,"FRSP","FRSP_CHWILD","CHWILD","2008","2","MIDN","1",12,3,12,0,3,4,NA,4,4,3,2,1,1,3.84999990463257,22.218914,0
"C570862F-B7D5-4224-B8CE-C27ABA697EED","ASIS-388","2019",2019-09-11,20190911,"ASIS","ASIS",NA,"2019","1","MIDN","1",12,3,12,0,3,5,4,4,5,5,1,1,1,0.600000023841858,32.0448345,5.45076125
"C5B3E480-64DE-4DAE-93B8-B8D78353DF4A","COLO-338","2011",2011-09-12,20110912,"COLO","COLO_YORK","Yorktown","2011","1","MIDN","1",12,3,12,0,3,4,4,2,2,4,1,1,1,1.60000002384186,38.65097525,0.1963495
"C5D5A504-7A8A-46FA-9430-8B76C08FA209","FRSP-075","2019",2019-08-27,20190827,"FRSP","FRSP_CHWILD","CHWILD","2019","1","MIDN","4",12,3,12,0,3,5,5,2,2,4,1,1,1,2.59999990463257,22.11486825,1.13022725
"C5FC78AF-06FA-481D-9B73-6E69C800B99B","GETT-031","2007",2007-07-10,20070710,"GETT","GETT",NA,"2007","1","MIDN","1",12,3,12,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,26.47740125,1.61817525
"C668634A-66E9-4373-A7E8-98E808B97C0C","APCO-108","2012",2012-08-14,20120814,"APCO","APCO",NA,"2012","2","MIDN","2",12,3,12,0,3,3,3,4,3,4,1,1,1,1.04999995231628,36.20283025,0
"C67B9E62-7668-4FA2-A4BA-B39D83218089","RICH-020","2011",2011-09-21,20110921,"RICH","RICH",NA,"2011","1","MIDN","2",12,3,12,0,3,4,4,2,3,4,1,1,1,7.55000019073486,45.045943,0
"C6DF0C16-4874-4A4E-AB28-C8A7225E6073","COLO-346","2012",2012-08-16,20120816,"COLO","COLO_YORK","Yorktown","2012","2","MIDN","1",12,3,12,0,3,3,5,5,3,4,2,1,1,0.699999988079071,45.664227,0
"C6E0333E-30E9-49B8-BAA5-D51C1F68AC30","HOFU-051","2007",2007-08-14,20070814,"HOFU","HOFU",NA,"2007","1","MIDN","1",12,3,12,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,48.72486525,0
"C6E575CA-264D-4CC9-B108-CCAEF095E152","PETE-302","2014",2014-09-10,20140910,"PETE","PETE_FIVE","FIVE","2014","4","MIDN","2",12,3,12,0,3,4,4,3,3,4,1,1,1,1.40000009536743,39.79577175,0
"C6F1BFCB-3803-4D29-98A1-840B2D168A9D","VAFO-037","2015",2015-07-23,20150723,"VAFO","VAFO",NA,"2015","1","MIDN","3",12,3,12,0,1,5,5,7,2,2,1,1,1,2.59999990463257,30.41905975,0
"C7452A1A-C011-4FBB-BB9F-465FDA0E0FFD","RICH-314","2018",2018-09-04,20180904,"RICH","RICH",NA,"2018","4","MIDN","3",12,3,12,0,3,5,3,1,3,5,1,1,1,2.80000019073486,39.40397575,0.58490575
"C7B1DAE6-2323-4199-AD06-EB2C50540236","APCO-102","2016",2016-08-08,20160808,"APCO","APCO",NA,"2016","2","MIDN","3",12,3,12,0,3,5,5,6,4,5,2,1,1,1.75,18.17077525,10.538826
"C7B36749-BCBD-4267-96F3-C8E66D0C1A95","GETT-092","2012",2012-08-08,20120808,"GETT","GETT",NA,"2012","2","MIDN","2",12,3,12,0,3,4,3,4,4,5,1,2,1,1.10000002384186,15.08233425,1.0870695
"C7F9FEB1-A601-48BB-9EB9-D47C1372E304","FRSP-277","2018",2018-08-21,20180821,"FRSP","FRSP_FRED","FRED","2018","4","MIDN","3",12,3,12,0,3,5,4,3,2,4,1,1,1,0.349999994039536,35.3325505,1.1481345
"C8577DB6-5118-49F8-861D-BEDFD23C99DA","PETE-194","2009",2009-08-19,20090819,"PETE","PETE_FIVE","FIVE","2009","3","MIDN","1",12,3,12,0,3,5,3,2,3,2,1,1,1,5.30000019073486,46.62516225,0
"C89540DE-06FE-4B8C-BEBE-EFBA396EA71E","GETT-256","2010",2010-08-09,20100809,"GETT","GETT",NA,"2010","4","MIDN","1",12,3,12,0,3,4,3,6,6,4,3,2,1,1.14999997615814,26.488928,13.67751275
"C8A9009A-E7E5-4ACF-B500-FFEB14021794","VAFO-076","2012",2012-08-02,20120802,"VAFO","VAFO",NA,"2012","2","MIDN","2",12,3,12,0,3,4,4,1,2,4,1,1,1,11.8999996185303,25.76960075,1.33017
"C8D77DB6-46E4-42BF-A4C9-64E0B5EA7B09","FRSP-273","2018",2018-08-16,20180816,"FRSP","FRSP_FRED","FRED","2018","4","MIDN","3",12,3,12,0,3,5,3,3,3,4,1,2,2,8.64999961853027,25.9582145,4.31421175
"C8F80585-B2FD-470E-8D78-0703030250B4","BOWA-261","2018",2018-08-06,20180806,"BOWA","BOWA",NA,"2018","4","MIDN","3",12,3,12,0,3,3,3,6,3,5,1,1,1,12.1499996185303,25.24104775,6.0834195
"C90C2EAC-670B-41DF-810F-BE4EA7424F19","PETE-104","2016",2016-09-13,20160913,"PETE","PETE_FIVE","FIVE","2016","2","MIDN","3",12,3,12,0,3,4,3,3,3,4,1,1,1,0.849999964237213,50.52140475,1.74063875
"C90D2826-CF4F-4A6A-A420-A133291E7DAB","FRSP-018","2007",2007-06-12,20070612,"FRSP","FRSP_SPOT","SPOT","2007","1","MIDN","1",12,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8885935,2.79619425
"C9AE92E7-4E61-4219-8382-BB2C258D4AFA","FRSP-274","2018",2018-09-11,20180911,"FRSP","FRSP_FRED","FRED","2018","4","MIDN","3",12,3,12,0,3,5,5,2,1,3,1,1,1,12.6499996185303,31.207639,1.8026655
"C9D05D2C-F215-4AC5-87D1-635E1CDC538F","GETT-258","2014",2014-07-28,20140728,"GETT","GETT",NA,"2014","4","MIDN","2",12,3,12,0,3,4,3,5,5,6,1,1,1,8.30000019073486,20.3976935,6.609636
"C9D97514-584D-463A-B410-A8AA674A8883","RICH-304","2018",2018-09-06,20180906,"RICH","RICH",NA,"2018","4","MIDN","3",12,3,12,0,3,3,3,4,4,5,1,1,1,1,15.97837575,6.04805675
"CA09D480-7835-4AE4-AD03-CDE10E30A3BD","APCO-108","2008",2008-08-20,20080820,"APCO","APCO",NA,"2008","2","MIDN","1",12,3,12,0,3,3,NA,3,3,4,3,1,2,0.300000011920929,33.39646525,0.233283
"CA50EBF7-1A40-440F-B841-F886C7D12236","RICH-131","2016",2016-08-31,20160831,"RICH","RICH",NA,"2016","2","MIDN","3",12,3,12,0,3,5,4,4,2,3,2,1,1,11.6499996185303,21.3962485,4.422695
"CA762B2F-D3A5-41E4-AF5E-3062CDAFECB8","COLO-367","2013",2013-08-14,20130814,"COLO","COLO_YORK","Yorktown","2013","3","MIDN","1",12,3,12,0,3,3,4,5,4,4,1,1,1,0.899999976158142,41.93578525,0.61098075
"CA7A20F1-A9D1-498F-93AB-3C3F2D396EAA","VAFO-076","2008",2008-08-06,20080806,"VAFO","VAFO",NA,"2008","2","MIDN","1",12,3,12,0,3,5,NA,1,1,3,1,1,1,12.5,21.185801,1.5164665
"CAB73B2C-0F68-4B9B-8FC9-0AE0AC904A83","FRSP-115","2016",2016-08-30,20160830,"FRSP","FRSP_FRED","FRED","2016","2","MIDN","3",12,3,12,0,3,5,4,2,2,4,1,1,1,7.94999980926514,29.095684,0.723823
"CB46A0B9-CFE6-427A-8ADE-0E880CD9FB34","THST-325","2011",2011-09-20,20110920,"THST","THST",NA,"2011","1","MIDN","1",12,3,12,0,3,4,5,3,3,3,2,1,1,14.4000005722046,29.684477,2.5121745
"CB5A2AA1-B071-46DC-A6CB-D5783FF35A8E","VAFO-158","2009",2009-07-27,20090727,"VAFO","VAFO",NA,"2009","3","MIDN","1",12,3,12,0,3,5,5,6,2,4,1,2,1,14.2000007629395,9.0068285,7.422366
"CBA5436A-0680-4EF9-80D2-AA306191E4C6","SAHI-236","2017",2017-09-13,20170913,"SAHI","SAHI",NA,"2017","3","MIDN","3",12,3,12,0,3,3,3,5,4,6,2,1,1,3.65000009536743,24.067211,36.10593175
"CC65462A-5646-497A-A880-B3DD6144A95C","FRSP-151","2012",2012-09-19,20120919,"FRSP","FRSP_CHWILD","CHWILD","2012","2","MIDN","2",12,3,12,0,3,4,3,3,4,4,1,1,2,4.25,24.1809175,2.39006475
"CC705DBA-2B00-4E2B-B5E7-1AE40486EF09","VAFO-242","2014",2014-07-23,20140723,"VAFO","VAFO",NA,"2014","4","MIDN","2",12,3,12,0,3,5,4,2,2,4,1,2,1,15.6999998092651,18.56272825,1.533411
"CD3CBFD6-49A1-4EE5-94BF-5C03C4BA0D65","GETT-259","2018",2018-08-01,20180801,"GETT","GETT",NA,"2018","4","MIDN","3",12,3,12,0,3,5,3,4,3,2,1,1,1,3.90000009536743,21.01770625,0
"CD8691B1-A3F3-43F6-991F-2E2AEE69D55A","PETE-189","2009",2009-08-18,20090818,"PETE","PETE_EAST","EAST","2009","3","MIDN","1",12,3,12,0,3,5,4,2,1,2,1,1,1,2.5,38.96809925,0.46395425
"CDECD459-3137-4198-A2A7-6793B8DAD2ED","RICH-230","2017",2017-08-28,20170828,"RICH","RICH",NA,"2017","3","MIDN","3",12,3,12,0,3,4,3,6,5,3,1,1,1,1,34.64729075,0.762013
"CE6F16F3-2043-46B1-AC45-8B02E5C10D25","BOWA-005","2019",2019-07-30,20190730,"BOWA","BOWA",NA,"2019","1","MIDN","4",12,3,12,0,3,5,3,5,4,6,4,1,2,2.79999995231628,26.52350475,1.48850625
"CE7A073F-5793-40B8-A260-C9DA74C593AE","PETE-067","2011",2011-08-11,20110811,"PETE","PETE_FIVE","FIVE","2011","1","MIDN","2",12,3,12,0,3,4,3,4,3,3,1,1,1,0.300000011920929,23.5090095,0.33183075
"CE86A14C-3E37-4223-B385-BC66955447E7","PETE-024","2007",2007-06-19,20070619,"PETE","PETE_EAST","EAST","2007","1","MIDN","1",12,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.94958275,9.44321525
"CEB968C7-FF2B-4B6B-AA9C-4943A5D99F2D","RICH-207","2009",2009-09-03,20090903,"RICH","RICH",NA,"2009","3","MIDN","1",12,3,12,0,3,3,4,6,4,3,2,1,1,1.84999990463257,19.59523275,3.242909
"CEC95015-DE57-48B5-ADBB-1154288C550C","RICH-307","2014",2014-08-28,20140828,"RICH","RICH",NA,"2014","4","MIDN","2",12,3,12,0,3,3,4,6,5,5,2,1,1,0.799999952316284,28.14965125,0
"CF0738D6-4F70-473A-9D24-02FECBFE1DF8","PETE-297","2018",2018-08-27,20180827,"PETE","PETE_EAST","EAST","2018","4","MIDN","3",12,3,12,0,3,4,4,2,2,4,1,1,1,6.34999990463257,41.27559925,1.1377475
"CF4C150F-A529-4192-BC78-75DB24A5B0B4","FRSP-044","2007",2007-08-07,20070807,"FRSP","FRSP_CHWILD","CHWILD","2007","1","MIDN","1",12,3,12,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,32.452102,0.264208
"CFB5B6F1-6C4F-420A-AF71-055D47D44B20","COLO-334","2011",2011-09-14,20110914,"COLO","COLO_YORK","Yorktown","2011","1","MIDN","1",12,3,12,0,3,3,4,2,3,5,1,1,1,0.550000011920929,37.52088475,1.44201075
"CFE7C5DE-4018-4F24-BF59-DEEAF96CD75C","THST-292","2010",2010-09-08,20100908,"THST","THST",NA,"2010","4","MIDN","1",12,3,12,0,4,5,3,1,2,3,1,1,1,10,37.84662875,2.17117425
"CFFBB184-3460-4426-8E73-0E551BEFDA32","GETT-253","2010",2010-08-07,20100807,"GETT","GETT",NA,"2010","4","MIDN","1",12,3,12,0,3,5,2,3,4,5,1,4,2,12.25,48.57446175,0
"D035AAFD-0905-4574-B07D-FF1C949233D3","RICH-131","2012",2012-09-13,20120913,"RICH","RICH",NA,"2012","2","MIDN","2",12,3,12,0,3,5,3,5,3,4,2,1,1,11.0499992370605,19.7572795,4.5585295
"D038537F-E8F2-4D29-BC85-3B994A3C80AD","RICH-073","2019",2019-08-19,20190819,"RICH","RICH",NA,"2019","1","MIDN","4",12,3,12,0,3,4,3,6,2,3,1,1,1,1.20000004768372,44.64680325,6.22367175
"D094C5BE-E398-44DC-840D-954F5C1D7E6B","FRSP-055","2015",2015-09-15,20150915,"FRSP","FRSP_CHWILD","CHWILD","2015","1","MIDN","3",12,3,12,0,3,5,5,3,3,4,1,1,2,3,24.8526485,0
"D0CAE0AE-5256-4E0F-872B-F20D5251DCCB","COLO-349","2012",2012-08-20,20120820,"COLO","COLO_YORK","Yorktown","2012","2","MIDN","1",12,3,12,0,3,4,5,1,2,3,1,1,1,1,39.0608745,6.06987125
"D0D0A033-40A5-4347-9ADC-786D3ED3E243","FRSP-310","2010",2010-09-20,20100920,"FRSP","FRSP_CHWILD","CHWILD","2010","4","MIDN","1",12,3,12,0,3,5,4,5,3,4,3,1,1,2.55000019073486,36.686596,6.9653035
"D0E68597-380E-433F-8D9C-FB3C9C574672","COLO-354","2012",2012-08-22,20120822,"COLO","COLO_JAMES","Jamestown","2012","2","MIDN","1",12,3,12,0,3,3,4,5,4,4,1,1,1,1.29999995231628,20.47521225,2.928141
"D0F2BA6E-4FEC-44F6-83EC-662F784331AD","PETE-021","2015",2015-09-02,20150902,"PETE","PETE_EAST","EAST","2015","1","MIDN","3",12,3,12,0,3,4,5,6,2,4,2,1,2,0.899999976158142,58.20709525,6.0262815
"D125FCD2-82FA-4CE7-A0CA-5CBFB08B608C","GETT-097","2008",2008-08-13,20080813,"GETT","GETT",NA,"2008","2","MIDN","1",12,3,12,0,5,5,NA,4,5,3,2,1,2,2.64999985694885,18.08980075,0.32674525
"D137EF93-77FF-44C6-A459-F9A303D4E105","FRSP-059","2007",2007-09-12,20070912,"FRSP","FRSP_SPOT","SPOT","2007","1","MIDN","1",12,3,12,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,10.68820875,7.10490825
"D18AB014-89E3-4637-8C98-EB67B8134100","APCO-184","2009",2009-08-12,20090812,"APCO","APCO",NA,"2009","3","MIDN","1",12,3,12,0,3,5,4,2,1,3,1,1,1,3.65000009536743,31.00147225,2.2808745
"D1AD024D-6B97-483F-B2BF-1093C701B5D4","FRSP-119","2008",2008-09-02,20080902,"FRSP","FRSP_SPOT","SPOT","2008","2","MIDN","1",12,3,12,0,1,5,NA,2,2,3,2,1,1,0.600000023841858,26.6981965,0
"D1C362AA-52A9-4414-87DF-BDA2F6A9011E","FRSP-049","2007",2007-08-10,20070810,"FRSP","FRSP_CHWILD","CHWILD","2007","1","MIDN","1",12,3,12,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,26.99370275,1.15125625
"D1D5439A-FAAC-41C6-83A5-0BEE8EA0A52C","COLO-338","2015",2015-08-12,20150812,"COLO","COLO_YORK","Yorktown","2015","1","MIDN","2",12,3,12,0,3,4,5,2,3,3,1,1,1,1.04999995231628,42.31634975,0
"D1DCFF19-E115-46A3-99C1-D9B6ECDF5807","BOWA-095","2016",2016-08-09,20160809,"BOWA","BOWA",NA,"2016","2","MIDN","3",12,3,12,0,3,4,5,6,2,3,1,1,1,6.30000019073486,24.442965,7.4345985
"D1E69FAD-EB1E-4363-BC12-B17F72676840","APCO-010","2019",2019-07-31,20190731,"APCO","APCO",NA,"2019","1","MIDN","4",12,3,12,0,3,4,3,4,4,6,1,1,1,7.40000009536743,8.9380865,2.7569245
"D20AF761-56E1-41F2-BA78-7017C75ECB14","HOFU-053","2019",2019-07-17,20190717,"HOFU","HOFU",NA,"2019","1","MIDN","4",12,3,12,0,3,5,5,7,3,2,1,1,1,0.699999988079071,23.7396215,1.44218725
"D20EBA7A-4E0B-42BC-9223-53528875CC30","FRSP-289","2014",2014-09-15,20140915,"FRSP","FRSP_CHWILD","CHWILD","2014","4","MIDN","2",12,3,12,0,3,5,4,5,3,5,1,1,1,7.15000009536743,30.69212375,1.5697555
"D214E579-917B-4AE9-B254-999352420715","PETE-172","2009",2009-08-13,20090813,"PETE","PETE_FIVE","FIVE","2009","3","MIDN","1",12,3,12,0,3,5,3,2,3,5,1,1,1,0.5,19.834386,0
"D23385F0-C8C5-457C-BDFB-1FFD11161B2E","PETE-196","2013",2013-09-11,20130911,"PETE","PETE_FIVE","FIVE","2013","3","MIDN","2",12,3,12,0,3,5,3,2,3,3,1,1,1,5.34999990463257,52.67135325,3.994339
"D2679177-6D59-46C9-93B9-55A979621314","PETE-299","2014",2014-09-09,20140909,"PETE","PETE_EAST","EAST","2014","4","MIDN","2",12,3,12,0,3,4,5,3,2,4,1,1,1,0.100000001490116,33.1202405,20.88534725
"D2784D4E-C798-4EB9-9DD6-EFEC093E6B7A","COLO-380","2014",2014-08-14,20140814,"COLO","COLO_YORK","Yorktown","2014","4","MIDN","1",12,3,12,0,3,4,4,4,3,4,2,1,1,1.54999995231628,38.10112275,4.36697075
"D2AEFBB8-FF17-46D4-9868-0594D1CAAD73","FRSP-202","2009",2009-08-24,20090824,"FRSP","FRSP_FRED","FRED","2009","3","MIDN","1",12,3,12,0,3,4,3,2,1,2,1,1,1,2.5,25.1208425,0
"D2DC0DAD-866B-4B00-8A47-9E344DC89AE6","FRSP-222","2009",2009-09-09,20090909,"FRSP","FRSP_SPOT","SPOT","2009","3","MIDN","1",12,3,12,0,3,4,4,3,4,3,2,1,1,6,34.38453525,5.9395735
"D305A994-6C1D-4B78-ADE1-4931E53C159D","VAFO-245","2010",2010-08-04,20100804,"VAFO","VAFO",NA,"2010","4","MIDN","1",12,3,12,0,3,5,5,7,1,3,1,1,1,3.15000009536743,53.165369,0.6013205
"D3104E07-45B9-4C05-8704-8AABE4B49D4E","RICH-317","2014",2014-08-27,20140827,"RICH","RICH",NA,"2014","4","MIDN","2",12,3,12,0,3,5,5,2,3,4,1,1,1,2.04999995231628,19.954356,3.20473875
"D47BC408-D718-4ED1-8872-ED05DB6E990D","RICH-304","2014",2014-09-03,20140903,"RICH","RICH",NA,"2014","4","MIDN","2",12,3,12,0,3,3,3,6,2,3,1,1,1,0.75,14.139994,6.72938975
"D569D9E5-01F2-4157-919D-9714B3D2F622","FRSP-060","2019",2019-08-22,20190822,"FRSP","FRSP_SPOT","SPOT","2019","1","MIDN","4",12,3,12,0,3,5,5,1,3,4,1,1,1,0.5,33.81708525,5.7344275
"D5EFF491-9A4F-4245-9CF8-AA5BB35FA9C7","FRSP-120","2008",2008-08-27,20080827,"FRSP","FRSP_FRED","FRED","2008","2","MIDN","1",12,3,12,0,3,5,NA,1,2,3,1,1,1,0.5,28.27417675,0.715596
"D6400A74-FEF6-4246-84CC-CA3800F928D1","VAFO-162","2009",2009-07-28,20090728,"VAFO","VAFO",NA,"2009","3","MIDN","1",12,3,12,0,3,5,5,1,1,3,1,6,1,15.8999996185303,33.29860475,0.979804
"D6A291DE-2330-43D3-99AD-3F425ACB1110","HOFU-249","2010",2010-08-05,20100805,"HOFU","HOFU",NA,"2010","4","MIDN","1",12,3,12,0,3,5,3,5,1,3,1,1,1,3.5,33.5140785,0
"D6F9F882-6340-4739-AABD-7F7B6B6235C7","FRSP-054","2015",2015-08-17,20150817,"FRSP","FRSP_FRED","FRED","2015","1","MIDN","3",12,3,12,0,3,2,4,4,4,4,2,1,1,0.5,33.489829,6.69944625
"D7106EC8-0CC3-4443-8B14-40AF64C35C41","FRSP-280","2014",2014-09-02,20140902,"FRSP","FRSP_CHWILD","CHWILD","2014","4","MIDN","2",12,3,12,0,3,4,3,6,5,4,1,1,2,2.54999995231628,28.13321725,2.190397
"D793A215-53D6-4793-962C-17269E2344BC","GETT-089","2012",2012-08-06,20120806,"GETT","GETT",NA,"2012","2","MIDN","2",12,3,12,0,3,2,3,6,6,5,1,2,1,8.25,11.60767425,11.288626
"D7CF123E-213E-4A09-9DAD-7F28A5A29D91","PETE-196","2017",2017-08-16,20170816,"PETE","PETE_FIVE","FIVE","2017","3","MIDN","3",12,3,12,0,3,4,3,2,3,4,1,1,1,5.5,52.38332775,4.39648225
"D7DA85D8-0F92-416C-8869-9E853ACC494D","VAFO-037","2007",2007-07-23,20070723,"VAFO","VAFO",NA,"2007","1","MIDN","1",12,3,12,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,29.1089765,0.2780505
"D7E0BD66-5286-4C4F-8A2D-B7D21445808B","FRSP-273","2010",2010-08-23,20100823,"FRSP","FRSP_FRED","FRED","2010","4","MIDN","1",12,3,12,0,3,4,3,4,4,4,1,1,1,9.25,24.671968,5.40059425
"D7EC9E31-5AC6-4857-AA41-9821E78C0358","ASIS-386","2019",2019-09-10,20190910,"ASIS","ASIS",NA,"2019","1","MIDN","1",12,3,12,0,3,4,4,5,4,3,1,1,1,0.850000023841858,27.01290625,4.5343
"D819FB95-5E8D-4F2C-99A0-37D956C03CBF","FRSP-150","2012",2012-08-30,20120830,"FRSP","FRSP_CHWILD","CHWILD","2012","2","MIDN","2",12,3,12,0,3,5,3,5,3,4,1,1,1,7.20000028610229,44.55746375,0.31669225
"D8258A4D-E239-4FA1-AE7D-A2E3C4975DA1","PETE-110","2008",2008-08-21,20080821,"PETE","PETE_FIVE","FIVE","2008","2","MIDN","1",12,3,12,0,3,4,NA,3,3,4,1,1,1,2.30000019073486,43.17190425,3.043084
"D8600E93-5CFB-4568-9CFE-3D51964C1DBE","RICH-226","2013",2013-09-04,20130904,"RICH","RICH",NA,"2013","3","MIDN","2",12,3,12,0,3,5,4,4,4,4,1,1,1,6.19999980926514,26.29721225,0
"D8993049-5FCE-4E54-9CAB-0873B9C69485","FRSP-043","2007",2007-08-07,20070807,"FRSP","FRSP_CHWILD","CHWILD","2007","1","MIDN","1",12,3,12,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,27.93802625,1.07312875
"D8BA562D-7E7E-446C-A5AB-B543A83A4C5F","RICH-307","2010",2010-09-16,20100916,"RICH","RICH",NA,"2010","4","MIDN","1",12,3,12,0,3,4,3,5,5,4,3,1,1,1.10000002384186,38.03267025,0.363168
"D8C1D0B9-BC3C-4B03-A187-36D36920768A","RICH-133","2008",2008-09-04,20080904,"RICH","RICH",NA,"2008","2","MIDN","1",12,3,12,0,3,5,NA,2,3,3,1,1,1,1.25,42.00556825,1.17978575
"D91FBF34-2076-466F-B0A0-744E08912675","APCO-071","2015",2015-08-05,20150805,"APCO","APCO",NA,"2015","1","MIDN","3",12,3,12,0,3,4,4,3,2,3,1,1,1,4.19999980926514,38.7890285,0
"D9684AC6-0E1C-4670-9163-9D29E9879054","FRSP-275","2010",2010-08-24,20100824,"FRSP","FRSP_FRED","FRED","2010","4","MIDN","1",12,3,12,0,3,5,4,1,2,2,1,1,1,0.799999952316284,33.6572365,0.30679625
"D969EB3A-C4F6-40A2-AFFA-6ED7D1ED7BB3","COLO-355","2012",2012-08-22,20120822,"COLO","COLO_JAMES","Jamestown","2012","2","MIDN","1",12,3,12,0,3,2,4,4,4,5,1,1,1,2.44999980926514,34.32504125,0.521681
"D9D21E10-4898-4230-83B9-3C413DD27790","FRSP-044","2019",2019-08-27,20190827,"FRSP","FRSP_CHWILD","CHWILD","2019","1","MIDN","4",12,3,12,0,3,4,3,4,3,4,1,1,1,0.450000017881393,31.632834,4.58061875
"DA2CF374-BFB5-422C-8B75-D67374E909ED","GETT-252","2018",2018-07-31,20180731,"GETT","GETT",NA,"2018","4","MIDN","3",12,3,12,0,3,4,4,5,4,4,2,1,1,1.40000009536743,14.2232665,5.9320925
"DA5893F1-8CFB-468A-B26D-7BDE1232BB6D","PETE-138","2012",2012-09-10,20120910,"PETE","PETE_EAST","EAST","2012","2","MIDN","2",12,3,12,0,3,4,4,6,1,3,1,1,1,0.600000023841858,28.9921875,0
"DC3D49F2-45D2-4F2C-947A-22B65F8CDF95","COLO-374","2018",2018-08-13,20180813,"COLO","COLO_JAMES","Jamestown","2018","4","MIDN","2",12,3,12,0,3,5,4,2,3,4,1,1,1,1.65000009536743,60.51290575,0
"DC68E8F9-0706-4F30-802C-B12D3BBC50D6","FRSP-112","2016",2016-08-18,20160818,"FRSP","FRSP_FRED","FRED","2016","2","MIDN","3",12,3,12,0,3,5,4,3,1,2,1,1,1,4.59999990463257,22.02315375,4.2930845
"DC6F3DC6-6ECF-4E14-9F57-0C3698C1B87E","VAFO-036","2011",2011-07-26,20110726,"VAFO","VAFO",NA,"2011","1","MIDN","2",12,3,12,0,3,5,4,2,3,4,1,4,1,20.7999992370605,33.26587275,0.363168
"DCE9F623-2E9E-4FF6-934F-8077D5CC5608","COLO-347","2016",2016-08-15,20160815,"COLO","COLO_YORK","Yorktown","2016","2","MIDN","2",12,3,12,0,3,4,4,3,4,5,1,1,1,1,52.9901855,10.344813
"DD4E9C17-0B23-4CF0-8310-10D930A04B96","FRSP-054","2011",2011-08-23,20110823,"FRSP","FRSP_FRED","FRED","2011","1","MIDN","2",12,3,12,0,3,4,2,4,5,5,4,1,1,0.699999988079071,37.1484495,1.0894455
"DD5A4281-A20F-4E19-95DC-F365F40E0FAA","PETE-109","2012",2012-09-11,20120911,"PETE","PETE_FIVE","FIVE","2012","2","MIDN","2",12,3,12,0,3,4,3,4,4,5,1,1,1,7.64999961853027,33.76242175,1.29529825
"DD6F9FB5-AA9E-4CDC-BD56-249F58884AC0","RICH-304","2010",2010-09-15,20100915,"RICH","RICH",NA,"2010","4","MIDN","1",12,3,12,0,3,3,3,6,3,4,1,1,1,0.699999988079071,20.326811,3.5800215
"DDC0AF80-01FF-4E0C-B70C-A80446EA7F52","VAFO-078","2012",2012-07-31,20120731,"VAFO","VAFO",NA,"2012","2","MIDN","2",12,3,12,0,3,4,5,6,1,3,1,1,1,7,42.26971675,0.8659015
