"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Sample_Year","Date","Tag","TSN","TaxonCode","Latin_Name","Stems","SumLiveBasalArea_cm2","Equiv_Live_DBH_cm","SumDeadBasalArea_cm2","Equiv_Dead_DBH_cm","Condition","Status","Crown_Class","Crown_Description","DBH_Status"
"PETE-302","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",11353,18037,NA,"Pinus taeda",1,697.465,29.8,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-302","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",11353,18037,NA,"Pinus taeda",1,804.2477,32,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-302","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",11354,19027,NA,"Liquidambar styraciflua",1,100.2875,11.3,0,0,NA,"Alive Standing",4,"Intermediate",0
"PETE-302","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",11354,19027,NA,"Liquidambar styraciflua",1,113.0973,12,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-302","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",11354,19027,NA,"Liquidambar styraciflua",1,111.2202,11.9,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-302","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",16512,19408,NA,"Quercus rubra",1,89.9202,10.7,0,0,NA,"Recruit Standing",5,"Sub-Canopy",0
"PETE-302","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",16512,19408,NA,"Quercus rubra",1,100.2875,11.3,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-302","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",16513,19290,NA,"Quercus alba",1,78.5398,10,0,0,NA,"Recruit Standing",5,"Sub-Canopy",0
"PETE-302","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",16513,19290,NA,"Quercus alba",1,84.9487,10.4,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-302","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",16514,19408,NA,"Quercus rubra",1,86.5901,10.5,0,0,NA,"Recruit Standing",5,"Sub-Canopy",0
"PETE-302","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",16514,19408,NA,"Quercus rubra",1,89.9202,10.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10418,18037,NA,"Pinus taeda",1,749.906,30.9,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10418,18037,NA,"Pinus taeda",1,829.5768,32.5,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10418,18037,NA,"Pinus taeda",1,913.2688,34.1,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10419,18037,NA,"Pinus taeda",1,598.2849,27.6,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10419,18037,NA,"Pinus taeda",1,651.4407,28.8,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10419,18037,NA,"Pinus taeda",1,678.8668,29.4,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10420,18037,NA,"Pinus taeda",1,394.0814,22.4,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10420,18037,NA,"Pinus taeda",1,408.2814,22.8,0,0,NA,"Alive Standing",4,"Intermediate",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10420,18037,NA,"Pinus taeda",1,404.7078,22.7,0,0,NA,"Alive Standing",4,"Intermediate",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10421,19290,NA,"Quercus alba",1,88.2473,10.6,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10421,19290,NA,"Quercus alba",1,100.2875,11.3,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10421,19290,NA,"Quercus alba",1,105.6832,11.6,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10422,19027,NA,"Liquidambar styraciflua",1,134.7822,13.1,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10422,19027,NA,"Liquidambar styraciflua",1,138.9291,13.3,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10422,19027,NA,"Liquidambar styraciflua",1,143.1388,13.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10423,18037,NA,"Pinus taeda",1,0,0,401.15,22.6,NA,"Dead Broken",NA,NA,0
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10424,18037,NA,"Pinus taeda",1,346.3606,21,0,0,NA,"Alive Standing",4,"Intermediate",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10424,18037,NA,"Pinus taeda",1,356.3273,21.3,0,0,NA,"Alive Standing",4,"Intermediate",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10424,18037,NA,"Pinus taeda",1,0,0,323.6547,20.3,NA,"Dead Standing",NA,NA,0
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10425,18037,NA,"Pinus taeda",1,1398.6685,42.2,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10425,18037,NA,"Pinus taeda",1,1597.5077,45.1,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10425,18037,NA,"Pinus taeda",1,1772.0546,47.5,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10426,18037,NA,"Pinus taeda",1,1116.2786,37.7,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10426,18037,NA,"Pinus taeda",1,1262.9281,40.1,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10426,18037,NA,"Pinus taeda",1,1365.721,41.7,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10427,18037,NA,"Pinus taeda",1,0,0,109.3588,11.8,NA,"Dead Broken",NA,NA,0
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10428,18037,NA,"Pinus taeda",1,598.2849,27.6,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10428,18037,NA,"Pinus taeda",1,674.2565,29.3,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10428,18037,NA,"Pinus taeda",1,711.5786,30.1,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10429,18037,NA,"Pinus taeda",1,295.5925,19.4,0,0,NA,"Alive Standing",4,"Intermediate",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10429,18037,NA,"Pinus taeda",1,301.7186,19.6,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10429,18037,NA,"Pinus taeda",1,0,0,295.5925,19.4,NA,"Dead Standing",NA,NA,0
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10430,19290,NA,"Quercus alba",1,138.9291,13.3,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10430,19290,NA,"Quercus alba",1,151.7468,13.9,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10430,19290,NA,"Quercus alba",1,147.4114,13.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",2
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10431,19290,NA,"Quercus alba",1,336.5353,20.7,0,0,NA,"Alive Standing",4,"Intermediate",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10431,19290,NA,"Quercus alba",1,356.3273,21.3,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10431,19290,NA,"Quercus alba",1,366.4354,21.6,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10432,18037,NA,"Pinus taeda",1,555.7163,26.6,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10432,18037,NA,"Pinus taeda",1,598.2849,27.6,0,0,NA,"Alive Standing",4,"Intermediate",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10432,18037,NA,"Pinus taeda",1,611.3618,27.9,0,0,NA,"Alive Standing",4,"Intermediate",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10433,18037,NA,"Pinus taeda",1,809.2821,32.1,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10433,18037,NA,"Pinus taeda",1,984.2296,35.4,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10433,18037,NA,"Pinus taeda",1,1158.1167,38.4,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10434,18037,NA,"Pinus taeda",1,295.5925,19.4,0,0,NA,"Alive Standing",4,"Intermediate",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10434,18037,NA,"Pinus taeda",1,298.6477,19.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10434,18037,NA,"Pinus taeda",1,301.7186,19.6,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10435,18037,NA,"Pinus taeda",1,745.0601,30.8,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10435,18037,NA,"Pinus taeda",1,829.5768,32.5,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10435,18037,NA,"Pinus taeda",1,897.2703,33.8,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10436,18086,NA,"Liriodendron tulipifera",1,411.8707,22.9,0,0,NA,"Alive Standing",4,"Intermediate",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10436,18086,NA,"Liriodendron tulipifera",1,433.7361,23.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10436,18086,NA,"Liriodendron tulipifera",1,471.4352,24.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10437,19027,NA,"Liquidambar styraciflua",1,193.5928,15.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10437,19027,NA,"Liquidambar styraciflua",1,186.265,15.4,0,0,NA,"Alive Standing",5,"Sub-Canopy",2
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10437,19027,NA,"Liquidambar styraciflua",1,179.0786,15.1,0,0,"Vines in the crown","Alive Standing",5,"Sub-Canopy",2
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10438,18037,NA,"Pinus taeda",1,1000.9821,35.7,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10438,18037,NA,"Pinus taeda",1,1194.5906,39,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10438,18037,NA,"Pinus taeda",1,1313.8219,40.9,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10439,18037,NA,"Pinus taeda",1,902.5874,33.9,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10439,18037,NA,"Pinus taeda",1,1006.5977,35.8,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10439,18037,NA,"Pinus taeda",1,1104.4662,37.5,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10440,19447,NA,"Quercus velutina",1,165.13,14.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10440,19447,NA,"Quercus velutina",1,186.265,15.4,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10440,19447,NA,"Quercus velutina",1,196.0668,15.8,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10441,18037,NA,"Pinus taeda",1,211.2407,16.4,0,0,NA,"Alive Standing",4,"Intermediate",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10441,18037,NA,"Pinus taeda",1,213.8246,16.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10441,18037,NA,"Pinus taeda",1,0,0,203.5831,16.1,NA,"Dead Leaning",NA,NA,0
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10442,28728,NA,"Acer rubrum",1,113.0973,12,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10442,28728,NA,"Acer rubrum",1,122.7185,12.5,0,0,"Vines in the crown","Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10442,28728,NA,"Acer rubrum",1,126.6769,12.7,0,0,"Vines in the crown","Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10443,18037,NA,"Pinus taeda",1,0,0,83.3229,10.3,NA,"Dead Leaning",NA,NA,0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10443,18037,NA,"Pinus taeda",1,0,0,86.5901,10.5,NA,"Dead Leaning",NA,NA,0
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10444,18037,NA,"Pinus taeda",1,1040.6212,36.4,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10444,18037,NA,"Pinus taeda",1,1194.5906,39,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10444,18037,NA,"Pinus taeda",1,1269.2348,40.2,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10445,19027,NA,"Liquidambar styraciflua",1,78.5398,10,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10446,18037,NA,"Pinus taeda",1,945.6901,34.7,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10446,18037,NA,"Pinus taeda",1,1110.3645,37.6,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10446,18037,NA,"Pinus taeda",1,1231.63,39.6,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10447,18037,NA,"Pinus taeda",1,397.6078,22.5,0,0,NA,"Alive Standing",4,"Intermediate",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10447,18037,NA,"Pinus taeda",1,401.15,22.6,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10447,18037,NA,"Pinus taeda",1,0,0,397.6078,22.5,NA,"Dead Standing",NA,NA,0
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10448,18037,NA,"Pinus taeda",1,678.8668,29.4,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10448,18037,NA,"Pinus taeda",1,759.645,31.1,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10448,18037,NA,"Pinus taeda",1,784.2672,31.6,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10449,18037,NA,"Pinus taeda",1,819.398,32.3,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10449,18037,NA,"Pinus taeda",1,913.2688,34.1,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10449,18037,NA,"Pinus taeda",1,995.3822,35.6,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10450,18037,NA,"Pinus taeda",1,633.4707,28.4,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10450,18037,NA,"Pinus taeda",1,716.3145,30.2,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10450,18037,NA,"Pinus taeda",1,779.3113,31.5,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10451,183394,NA,"Pinus virginiana",1,162.8602,14.4,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10451,183394,NA,"Pinus virginiana",1,169.7167,14.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10451,183394,NA,"Pinus virginiana",1,169.7167,14.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10452,18037,NA,"Pinus taeda",1,551.5459,26.5,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10452,18037,NA,"Pinus taeda",1,593.9574,27.5,0,0,NA,"Alive Standing",4,"Intermediate",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10452,18037,NA,"Pinus taeda",1,589.6455,27.4,0,0,NA,"Alive Standing",4,"Intermediate",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10453,18037,NA,"Pinus taeda",1,934.8202,34.5,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10453,18037,NA,"Pinus taeda",1,1046.3467,36.5,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10453,18037,NA,"Pinus taeda",1,1128.1538,37.9,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10454,18086,NA,"Liriodendron tulipifera",1,89.9202,10.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10454,18086,NA,"Liriodendron tulipifera",1,107.5132,11.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10454,18086,NA,"Liriodendron tulipifera",1,122.7185,12.5,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10455,18037,NA,"Pinus taeda",1,646.9246,28.7,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10455,18037,NA,"Pinus taeda",1,633.4707,28.4,0,0,NA,"Alive Standing",4,"Intermediate",2
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10455,18037,NA,"Pinus taeda",1,655.9724,28.9,0,0,NA,"Alive Standing",4,"Intermediate",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10456,18037,NA,"Pinus taeda",1,1244.1021,39.8,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10456,18037,NA,"Pinus taeda",1,1418.6254,42.5,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10456,18037,NA,"Pinus taeda",1,1562.2826,44.6,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10457,18037,NA,"Pinus taeda",1,749.906,30.9,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10457,18037,NA,"Pinus taeda",1,834.6898,32.6,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10457,18037,NA,"Pinus taeda",1,870.9202,33.3,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10458,18037,NA,"Pinus taeda",1,967.6184,35.1,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10458,18037,NA,"Pinus taeda",1,1092.7166,37.3,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10458,18037,NA,"Pinus taeda",1,1182.3698,38.8,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10459,18037,NA,"Pinus taeda",1,624.58,28.2,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10459,18037,NA,"Pinus taeda",1,697.465,29.8,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10459,18037,NA,"Pinus taeda",1,764.538,31.2,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10460,18037,NA,"Pinus taeda",1,646.9246,28.7,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10460,18037,NA,"Pinus taeda",1,683.4928,29.5,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10460,18037,NA,"Pinus taeda",1,692.7919,29.7,0,0,NA,"Alive Standing",4,"Intermediate",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10461,19027,NA,"Liquidambar styraciflua",1,226.9801,17,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"PETE-305","PETE","PETE_FIVE","FIVE","2",4,2014,"20140910",10461,19027,NA,"Liquidambar styraciflua",1,221.6708,16.8,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10461,19027,NA,"Liquidambar styraciflua",1,221.6708,16.8,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-305","PETE","PETE_FIVE","FIVE","1",4,2010,"20100914",10462,19027,NA,"Liquidambar styraciflua",1,0,0,165.13,14.5,NA,"Dead Broken",NA,NA,0
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",10475,18086,NA,"Liriodendron tulipifera",1,78.5398,10,0,0,NA,"Recruit Standing",5,"Sub-Canopy",0
"PETE-305","PETE","PETE_FIVE","FIVE","3",4,2018,"20180829",16927,18086,NA,"Liriodendron tulipifera",1,83.3229,10.3,0,0,NA,"Recruit Standing",5,"Sub-Canopy",0
"PETE-308","PETE","PETE_EAST","EAST","1",4,2010,"20100915",10481,19290,NA,"Quercus alba",1,1128.1538,37.9,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-308","PETE","PETE_EAST","EAST","1",4,2010,"20100915",10482,19290,NA,"Quercus alba",1,1063.6176,36.8,0,0,NA,"Alive Standing",3,"Co-dominant",0
"PETE-308","PETE","PETE_EAST","EAST","2",4,2014,"20140908",10482,19290,NA,"Quercus alba",1,1372.2791,41.8,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-308","PETE","PETE_EAST","EAST","3",4,2018,"20180828",10482,19290,NA,"Quercus alba",1,1640.2962,45.7,0,0,NA,"Alive Standing",3,"Co-dominant",1
"PETE-308","PETE","PETE_EAST","EAST","1",4,2010,"20100915",10483,-9999999944,NA,"Unknown Hardwood",1,0,0,426.3848,23.3,NA,"Dead Broken",NA,NA,0
"PETE-308","PETE","PETE_EAST","EAST","1",4,2010,"20100915",10484,27821,NA,"Nyssa sylvatica",1,78.5398,10,0,0,NA,"Alive Standing",5,"Sub-Canopy",0
"PETE-308","PETE","PETE_EAST","EAST","2",4,2014,"20140908",10484,27821,NA,"Nyssa sylvatica",1,107.5132,11.7,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
"PETE-308","PETE","PETE_EAST","EAST","3",4,2018,"20180828",10484,27821,NA,"Nyssa sylvatica",1,124.6898,12.6,0,0,NA,"Alive Standing",5,"Sub-Canopy",1
