"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","TaxonCode","Latin_Name","Host_Tree_Tag","Host_TSN","Host_Latin_Name","Host_Status","Condition","Exotic"
"VAFO-039","VAFO","VAFO",NA,"3",1,"MIDN",2015,"20150722",NA,"Toxicodendron radicans",1351,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"GETT-097","GETT","GETT",NA,"3",2,"MIDN",2016,"20160803",NA,"Toxicodendron radicans",12909,28749,"Acer negundo","Alive Broken","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","1",2,"MIDN",2008,"20080910",NA,"Toxicodendron radicans",5047,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"1",1,"MIDN",2011,"20110919",NA,"Toxicodendron radicans",11643,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GEWA-218","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Toxicodendron radicans",8896,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"FRSP-044","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN",2007,"20070807",NA,"Toxicodendron radicans",14069,19231,"Carya glabra","Alive Standing","Vines in the crown",0
"GEWA-321","GEWA","GEWA",NA,"1",1,"MIDN",2011,"20110919",NA,"Toxicodendron radicans",11685,19027,"Liquidambar styraciflua","Alive Broken","Vines in the crown",0
"PETE-141","PETE","PETE_EAST","EAST","1",2,"MIDN",2008,"20080911",NA,"Toxicodendron radicans",5173,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN",2008,"20080826",NA,"Toxicodendron radicans",4174,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"VAFO-246","VAFO","VAFO",NA,"2",4,"MIDN",2014,"20140724",NA,"Toxicodendron radicans",14518,27821,"Nyssa sylvatica","Alive Missed","Vines in the crown",0
"GEWA-218","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Toxicodendron radicans",8884,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"APCO-266","APCO","APCO",NA,"1",4,"MIDN",2010,"20100817",NA,"Toxicodendron radicans",9217,24764,"Prunus serotina","Alive Broken","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","2",2,"MIDN",2012,"20120910",NA,"Toxicodendron radicans",5048,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"PETE-022","PETE","PETE_EAST","EAST","1",1,"MIDN",2007,"20070618",NA,"Toxicodendron radicans",841,19050,"Ulmus rubra","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090728",NA,"Toxicodendron radicans",6110,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"GEWA-321","GEWA","GEWA",NA,"1",1,"MIDN",2011,"20110919",NA,"Toxicodendron radicans",11692,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","3",2,"MIDN",2016,"20160912",NA,"Toxicodendron radicans",5047,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN",2016,"20160830",NA,"Toxicodendron radicans",4174,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GEWA-321","GEWA","GEWA",NA,"2",1,"MIDN",2015,"20150819",NA,"Toxicodendron radicans",11615,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"FRSP-013","FRSP","FRSP_FRED","FRED","3",1,"MIDN",2015,"20150825",NA,"Toxicodendron radicans",13874,19027,"Liquidambar styraciflua","Alive Broken","Vines in the crown",0
"VAFO-160","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130722",NA,"Toxicodendron radicans",6144,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090728",NA,"Toxicodendron radicans",6112,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"1",2,"MIDN",2008,"20080911",NA,"Toxicodendron radicans",13224,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GEWA-218","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Toxicodendron radicans",8882,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"SAHI-231","SAHI","SAHI",NA,"1",3,"MIDN",2009,"20090924",NA,"Toxicodendron radicans",7564,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-022","PETE","PETE_EAST","EAST","1",1,"MIDN",2007,"20070618",NA,"Toxicodendron radicans",847,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GETT-257","GETT","GETT",NA,"1",4,"MIDN",2010,"20100810",NA,"Toxicodendron radicans",7927,19242,"Carya ovata","Alive Standing","Vines in the crown",0
"VAFO-039","VAFO","VAFO",NA,"1",1,"MIDN",2007,"20070724",NA,"Toxicodendron radicans",1353,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"FRSP-117","FRSP","FRSP_FRED","FRED","1",2,"MIDN",2008,"20080827",NA,"Toxicodendron radicans",4277,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","2",2,"MIDN",2012,"20120910",NA,"Toxicodendron radicans",5047,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090728",NA,"Toxicodendron radicans",6102,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"FRSP-117","FRSP","FRSP_FRED","FRED","2",2,"MIDN",2012,"20120905",NA,"Toxicodendron radicans",4278,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"2",1,"MIDN",2015,"20150819",NA,"Toxicodendron radicans",11641,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"VAFO-246","VAFO","VAFO",NA,"3",4,"MIDN",2018,"20180725",NA,"Toxicodendron radicans",14518,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"RICH-020","RICH","RICH",NA,"1",1,"MIDN",2007,"20070614",NA,"Toxicodendron radicans",1003,19290,"Quercus alba","Alive Standing","Vines in the crown",0
"SAHI-231","SAHI","SAHI",NA,"1",3,"MIDN",2009,"20090924",NA,"Toxicodendron radicans",7567,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"GEWA-218","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Toxicodendron radicans",8885,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-215","RICH","RICH",NA,"1",3,"MIDN",2009,"20090831",NA,"Toxicodendron radicans",8801,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"VAFO-040","VAFO","VAFO",NA,"2",1,"MIDN",2011,"20110728",NA,"Toxicodendron radicans",1373,24764,"Prunus serotina","Alive Standing","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN",2015,"20150812",NA,"Hedera helix",13112,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","1",1,"MIDN",2011,"20110912",NA,"Hedera helix",13112,19027,"Liquidambar styraciflua","Alive Broken","Vines in the crown",0
"COLO-362","COLO","COLO_YORK","Yorktown","2",3,"MIDN",2017,"20170810",NA,"Campsis radicans",15438,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"COLO-380","COLO","COLO_YORK","Yorktown","1",4,"MIDN",2014,"20140814",NA,"Campsis radicans",14920,32931,"Fraxinus americana","Alive Broken","Vines in the crown",0
"COLO-374","COLO","COLO_JAMES","Jamestown","2",4,"MIDN",2018,"20180813",NA,"Campsis radicans",14625,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"PETE-024","PETE","PETE_EAST","EAST","3",1,"MIDN",2015,"20150902",NA,"Campsis radicans",923,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Campsis radicans",11630,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"COLO-362","COLO","COLO_YORK","Yorktown","2",3,"MIDN",2017,"20170810",NA,"Campsis radicans",15438,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"PETE-021","PETE","PETE_EAST","EAST","1",1,"MIDN",2007,"20070618",NA,"Campsis radicans",813,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"PETE-141","PETE","PETE_EAST","EAST","2",2,"MIDN",2012,"20120910",NA,"Campsis radicans",5182,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"COLO-375","COLO","COLO_JAMES","Jamestown","2",4,"MIDN",2018,"20180813",NA,"Campsis radicans",16841,18037,"Pinus taeda","Recruit Leaning","Vines in the crown",0
"RICH-309","RICH","RICH",NA,"2",4,"MIDN",2014,"20140911",NA,"Campsis radicans",11822,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"BOWA-005","BOWA","BOWA",NA,"1",1,"MIDN",2007,"20070522",NA,"Campsis radicans",184,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-215","RICH","RICH",NA,"2",3,"MIDN",2013,"20130815",NA,"Campsis radicans",15272,19051,"Ulmus alata","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Campsis radicans",2629,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-021","PETE","PETE_EAST","EAST",NA,1,"MIDN",2019,"20190812",NA,"Campsis radicans",812,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Campsis radicans",2614,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-139","PETE","PETE_EAST","EAST","1",2,"MIDN",2008,"20080909",NA,"Campsis radicans",5118,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"COLO-375","COLO","COLO_JAMES","Jamestown","2",4,"MIDN",2018,"20180813",NA,"Campsis radicans",14745,195925,"Nyssa biflora","Alive Standing","Vines in the crown",0
"PETE-139","PETE","PETE_EAST","EAST","3",2,"MIDN",2016,"20160914",NA,"Campsis radicans",5118,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"PETE-139","PETE","PETE_EAST","EAST","2",2,"MIDN",2012,"20120910",NA,"Campsis radicans",5118,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-215","RICH","RICH",NA,"3",3,"MIDN",2017,"20170830",NA,"Campsis radicans",15272,19051,"Ulmus alata","Alive Standing","Vines in the crown",0
"PETE-024","PETE","PETE_EAST","EAST","1",1,"MIDN",2007,"20070619",NA,"Campsis radicans",923,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Campsis radicans",2608,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"FRSP-118","FRSP","FRSP_SPOT","SPOT","2",2,"MIDN",2012,"20120828",NA,"Campsis radicans",4398,19290,"Quercus alba","Alive Standing","Vines in the crown",0
"RICH-309","RICH","RICH",NA,"3",4,"MIDN",2018,"20180830",NA,"Campsis radicans",11814,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"COLO-340","COLO","COLO_JAMES","Jamestown","3",1,"MIDN",2019,"20190808",NA,"Campsis radicans",12315,24764,"Prunus serotina","Alive Standing","Vines in the crown",0
"COLO-380","COLO","COLO_YORK","Yorktown","1",4,"MIDN",2014,"20140814",NA,"Campsis radicans",14911,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-063","RICH","RICH",NA,"1",1,"MIDN",2007,"20070917",NA,"Campsis radicans",2114,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Campsis radicans",14047,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"COLO-380","COLO","COLO_YORK","Yorktown","1",4,"MIDN",2014,"20140814",NA,"Campsis radicans",14916,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"2",1,"MIDN",2015,"20150819",NA,"Campsis radicans",11654,18048,"Juniperus virginiana","Alive Leaning","Vines in the crown",0
"FRSP-118","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN",2016,"20160823",NA,"Campsis radicans",4398,19290,"Quercus alba","Alive Standing","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN",2015,"20150812",NA,"Lonicera japonica",13114,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","1",1,"MIDN",2011,"20110912",NA,"Lonicera japonica",13102,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"2",2,"MIDN",2012,"20120823",NA,"Lonicera japonica",3953,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Lonicera japonica",11661,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Lonicera japonica",11751,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"PETE-298","PETE","PETE_EAST","EAST","1",4,"MIDN",2010,"20100913",NA,"Lonicera japonica",10292,19247,"Carya tomentosa","Alive Standing","Vines in the crown",0
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN",2018,"20180911",NA,"Lonicera japonica",9463,18048,"Juniperus virginiana","Alive Fallen","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Lonicera japonica",2625,28827,"Ailanthus altissima","Alive Standing","Vines in the crown",1
"RICH-072","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Lonicera japonica",2628,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"2",3,"MIDN",2013,"20130920",NA,"Lonicera japonica",8683,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"COLO-332","COLO","COLO_YORK","Yorktown","1",1,"MIDN",2011,"20110914",NA,"Lonicera japonica",11531,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN",2015,"20150812",NA,"Lonicera japonica",13103,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Lonicera japonica",2619,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-021","PETE","PETE_EAST","EAST","3",1,"MIDN",2015,"20150902",NA,"Lonicera japonica",816,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"COLO-359","COLO","COLO_YORK","Yorktown","2",3,"MIDN",2017,"20170808",NA,"Lonicera japonica",13523,19504,"Carpinus caroliniana","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Lonicera japonica",2630,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Lonicera japonica",2592,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Lonicera japonica",11630,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Lonicera japonica",11630,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"COLO-340","COLO","COLO_JAMES","Jamestown","3",1,"MIDN",2019,"20190808",NA,"Lonicera japonica",12320,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"COLO-344","COLO","COLO_YORK","Yorktown","1",2,"MIDN",2012,"20120816",NA,"Lonicera japonica",12742,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"COLO-373","COLO","COLO_YORK","Yorktown","1",4,"MIDN",2014,"20140811",NA,"Lonicera japonica",14709,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2616,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Lonicera japonica",7198,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"COLO-332","COLO","COLO_YORK","Yorktown","2",1,"MIDN",2015,"20150810",NA,"Lonicera japonica",11531,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2634,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Lonicera japonica",8593,19480,"Betula nigra","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",17395,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2626,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2623,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",11624,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Lonicera japonica",7105,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",17396,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"FRSP-276","FRSP","FRSP_FRED","FRED","2",4,"MIDN",2014,"20140915",NA,"Lonicera japonica",9463,18048,"Juniperus virginiana","Alive Fallen","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Lonicera japonica",14266,27982,"Ilex opaca","Alive Missed","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"2",2,"MIDN",2012,"20120919",NA,"Lonicera japonica",13423,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GETT-173","GETT","GETT",NA,"2",3,"MIDN",2013,"20130731",NA,"Lonicera japonica",13622,25782,"Cercis canadensis","Recruit Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"3",4,"MIDN",2018,"20180904",NA,"Lonicera japonica",11463,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2613,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"COLO-340","COLO","COLO_JAMES","Jamestown","3",1,"MIDN",2019,"20190808",NA,"Lonicera japonica",12319,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"3",4,"MIDN",2018,"20180904",NA,"Lonicera japonica",11756,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"PETE-298","PETE","PETE_EAST","EAST","3",4,"MIDN",2018,"20180828",NA,"Lonicera japonica",10292,19247,"Carya tomentosa","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2624,24764,"Prunus serotina","Alive Leaning","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2620,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","3",2,"MIDN",2016,"20160912",NA,"Lonicera japonica",5052,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","2",2,"MIDN",2012,"20120910",NA,"Lonicera japonica",5052,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN",2015,"20150812",NA,"Lonicera japonica",13102,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","1",1,"MIDN",2011,"20110912",NA,"Lonicera japonica",13114,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2614,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Lonicera japonica",2619,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",11630,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Lonicera japonica",11623,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2631,19020,"Platanus occidentalis","Alive Standing","Vines in the crown",0
"COLO-362","COLO","COLO_YORK","Yorktown","2",3,"MIDN",2017,"20170810",NA,"Lonicera japonica",15982,18117,"Asimina triloba","Recruit Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Lonicera japonica",2631,19020,"Platanus occidentalis","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2590,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Lonicera japonica",2589,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2606,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2615,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Lonicera japonica",2588,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"2",4,"MIDN",2014,"20140827",NA,"Lonicera japonica",11463,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"VAFO-039","VAFO","VAFO",NA,"1",1,"MIDN",2007,"20070724",NA,"Lonicera japonica",1353,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"PETE-190","PETE","PETE_EAST","EAST","2",3,"MIDN",2013,"20130909",NA,"Lonicera japonica",6282,19247,"Carya tomentosa","Alive Standing","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","1",2,"MIDN",2008,"20080910",NA,"Lonicera japonica",5052,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"PETE-190","PETE","PETE_EAST","EAST","3",3,"MIDN",2017,"20170814",NA,"Lonicera japonica",6299,19027,"Liquidambar styraciflua","Recruit Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Lonicera japonica",2631,19020,"Platanus occidentalis","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Lonicera japonica",10589,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2630,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Lonicera japonica",2614,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",11631,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Lonicera japonica",2630,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",2612,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Lonicera japonica",10589,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"1",1,"MIDN",2007,"20070921",NA,"Lonicera japonica",11632,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"1",2,"MIDN",2008,"20080911",NA,"Smilax",3947,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax",8902,24764,"Prunus serotina","Alive Leaning","Vines in the crown",0
"COLO-355","COLO","COLO_JAMES","Jamestown","1",2,"MIDN",2012,"20120822",NA,"Smilax",12873,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"3",3,"MIDN",2017,"20170828",NA,"Smilax",8595,19447,"Quercus velutina","Alive Broken","Vines in the crown",0
"APCO-012","APCO","APCO",NA,"2",1,"MIDN",2011,"20110811",NA,"Smilax",401,27806,"Cornus florida","Alive Broken","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax",8594,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"RICH-063","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Smilax",2124,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"THST-326","THST","THST",NA,"1",1,"MIDN",2011,"20110920",NA,"Smilax",14435,19462,"Fagus grandifolia","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Smilax",15284,27982,"Ilex opaca","Alive Missed","Vines in the crown",0
"HOFU-050","HOFU","HOFU",NA,"1",1,"MIDN",2007,"20070813",NA,"Smilax",1693,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Smilax",16415,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"1",2,"MIDN",2008,"20080911",NA,"Smilax",3953,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Smilax",7198,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"1",3,"MIDN",2009,"20090903",NA,"Smilax",8683,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
