"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Tag","TSN","TaxonCode","Latin_Name","StemsLive","StemsDead","SumLiveBasalArea_cm2","SumDeadBasalArea_cm2","Equiv_Live_DBH_cm","Equiv_Dead_DBH_cm","Status","Habit","Browsed","Browsable"
"GETT-089","GETT","GETT",NA,"2",2,"MIDN","2012",20120806,12436,32929,NA,"Fraxinus pennsylvanica",1,0,2.5447,NA,1.8,NA,"Recruit Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,14543,32929,NA,"Fraxinus pennsylvanica",1,0,2.8353,NA,1.9,NA,"Recruit Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"3",4,"MIDN","2018",20180730,14543,32929,NA,"Fraxinus pennsylvanica",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,14533,32929,NA,"Fraxinus pennsylvanica",1,0,3.1416,NA,2,NA,"Recruit Standing","Tree",NA,NA
"FRSP-272","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180910,9838,32929,NA,"Fraxinus pennsylvanica",1,0,7.0686,NA,3,NA,"Alive Broken","Tree",NA,NA
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","2",2,"MIDN","2012",20120830,5298,32931,NA,"Fraxinus americana",1,0,47.7836,NA,7.8,NA,"Alive Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"3",4,"MIDN","2018",20180808,9581,32931,NA,"Fraxinus americana",1,0,5.7256,NA,2.7,NA,"Alive Standing","Tree",NA,NA
"APCO-107","APCO","APCO",NA,"2",2,"MIDN","2012",20120813,3668,32931,NA,"Fraxinus americana",1,0,24.6301,NA,5.6,NA,"Alive Standing","Tree",NA,NA
"VAFO-158","VAFO","VAFO",NA,"3",3,"MIDN","2017",20170718,6016,32931,NA,"Fraxinus americana",1,0,9.0792,NA,3.4,NA,"Alive Standing","Tree",NA,NA
"GETT-033","GETT","GETT",NA,"2",1,"MIDN","2011",20110802,1264,32931,NA,"Fraxinus americana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"GETT-031","GETT","GETT",NA,NA,1,"MIDN","2019",20190725,13971,32931,NA,"Fraxinus americana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"APCO-107","APCO","APCO",NA,"3",2,"MIDN","2016",20160808,3668,32931,NA,"Fraxinus americana",1,0,25.5176,NA,5.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-274","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100824,9430,32931,NA,"Fraxinus americana",1,0,10.1788,NA,3.6,NA,"Alive Standing","Tree",NA,NA
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160901,5298,32931,NA,"Fraxinus americana",1,0,52.8102,NA,8.2,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7997,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7979,32931,NA,"Fraxinus americana",1,0,2.8353,NA,1.9,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7979,32931,NA,"Fraxinus americana",1,0,4.1548,NA,2.3,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7964,32931,NA,"Fraxinus americana",1,0,5.3093,NA,2.6,NA,"Alive Standing","Tree",NA,NA
"VAFO-041","VAFO","VAFO",NA,"2",1,"MIDN","2011",20110726,11540,32931,NA,"Fraxinus americana",1,0,21.2372,NA,5.2,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"2",2,"MIDN","2012",20120806,12444,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Recruit Standing","Tree",NA,NA
"GETT-093","GETT","GETT",NA,"3",2,"MIDN","2016",20160804,3190,32931,NA,"Fraxinus americana",1,0,62.2114,NA,8.9,NA,"Alive Standing","Tree",NA,NA
"PETE-021","PETE","PETE_EAST","EAST","3",1,"MIDN","2015",20150902,827,32931,NA,"Fraxinus americana",1,0,16.619,NA,4.6,NA,"Alive Standing","Tree",NA,NA
"GETT-093","GETT","GETT",NA,"2",2,"MIDN","2012",20120808,3190,32931,NA,"Fraxinus americana",1,0,51.53,NA,8.1,NA,"Alive Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"1",4,"MIDN","2010",20100817,9606,32931,NA,"Fraxinus americana",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"GETT-093","GETT","GETT",NA,"1",2,"MIDN","2008",20080813,3190,32931,NA,"Fraxinus americana",1,0,45.3646,NA,7.6,NA,"Alive Standing","Tree",NA,NA
"GETT-033","GETT","GETT",NA,"3",1,"MIDN","2015",20150727,1264,32931,NA,"Fraxinus americana",1,0,2.8353,NA,1.9,NA,"Alive Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"2",4,"MIDN","2014",20140806,9606,32931,NA,"Fraxinus americana",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"3",4,"MIDN","2018",20180730,7979,32931,NA,"Fraxinus americana",1,0,4.1548,NA,2.3,NA,"Alive Fallen","Tree",NA,NA
"FRSP-149","FRSP","FRSP_CHWILD","CHWILD","1",2,"MIDN","2008",20080916,5298,32931,NA,"Fraxinus americana",1,0,46.5663,NA,7.7,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"3",4,"MIDN","2018",20180730,7982,32931,NA,"Fraxinus americana",1,0,7.5477,NA,3.1,NA,"Alive Fallen","Tree",NA,NA
"PETE-021","PETE","PETE_EAST","EAST",NA,1,"MIDN","2019",20190812,827,32931,NA,"Fraxinus americana",1,0,28.2743,NA,6,NA,"Alive Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"1",4,"MIDN","2010",20100817,9581,32931,NA,"Fraxinus americana",1,0,5.7256,NA,2.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-274","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,9430,32931,NA,"Fraxinus americana",1,0,20.4282,NA,5.1,NA,"Alive Standing","Tree",NA,NA
"GETT-091","GETT","GETT",NA,"2",2,"MIDN","2012",20120807,12491,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Recruit Standing","Tree",NA,NA
"GETT-254","GETT","GETT",NA,"3",4,"MIDN","2018",20180801,14551,32931,NA,"Fraxinus americana",1,0,2.8353,NA,1.9,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"3",4,"MIDN","2018",20180730,7987,32931,NA,"Fraxinus americana",1,0,4.5239,NA,2.4,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"2",2,"MIDN","2012",20120806,2993,32931,NA,"Fraxinus americana",1,0,4.1548,NA,2.3,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7994,32931,NA,"Fraxinus americana",1,0,12.5664,NA,4,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"3",4,"MIDN","2018",20180730,7970,32931,NA,"Fraxinus americana",1,0,5.3093,NA,2.6,NA,"Alive Leaning","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"1",2,"MIDN","2008",20080812,2993,32931,NA,"Fraxinus americana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7988,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7977,32931,NA,"Fraxinus americana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"FRSP-116","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN","2008",20080902,4449,32931,NA,"Fraxinus americana",1,0,32.1699,NA,6.4,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,12418,32931,NA,"Fraxinus americana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,17595,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"VAFO-159","VAFO","VAFO",NA,"1",3,"MIDN","2009",20090729,6179,32931,NA,"Fraxinus americana",1,0,62.2114,NA,8.9,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"2",2,"MIDN","2012",20120806,12424,32931,NA,"Fraxinus americana",1,0,0.7854,NA,1,NA,"Recruit Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"1",4,"MIDN","2010",20100817,9598,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7982,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7981,32931,NA,"Fraxinus americana",1,0,3.4636,NA,2.1,NA,"Alive Standing","Tree",NA,NA
"VAFO-039","VAFO","VAFO",NA,"1",1,"MIDN","2007",20070724,1362,32931,NA,"Fraxinus americana",1,0,13.8544,NA,4.2,NA,"Alive Standing","Tree",NA,NA
"VAFO-039","VAFO","VAFO",NA,NA,1,"MIDN","2019",20190716,1362,32931,NA,"Fraxinus americana",1,0,41.8539,NA,7.3,NA,"Alive Standing","Tree",NA,NA
"GETT-254","GETT","GETT",NA,"2",4,"MIDN","2014",20140729,14551,32931,NA,"Fraxinus americana",1,0,2.5447,NA,1.8,NA,"Recruit Standing","Tree",NA,NA
"GETT-091","GETT","GETT",NA,"3",2,"MIDN","2016",20160801,12491,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"2",2,"MIDN","2012",20120806,12426,32931,NA,"Fraxinus americana",1,0,4.1548,NA,2.3,NA,"Alive Missed","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"2",4,"MIDN","2014",20140806,9598,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Alive Leaning","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7982,32931,NA,"Fraxinus americana",1,0,4.9087,NA,2.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-274","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,9432,32931,NA,"Fraxinus americana",1,0,21.2372,NA,5.2,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,12424,32931,NA,"Fraxinus americana",1,0,1.3273,NA,1.3,NA,"Alive Standing","Tree",NA,NA
"VAFO-039","VAFO","VAFO",NA,"3",1,"MIDN","2015",20150722,1362,32931,NA,"Fraxinus americana",1,0,31.1725,NA,6.3,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7994,32931,NA,"Fraxinus americana",1,0,2.8353,NA,1.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-116","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN","2016",20160822,4449,32931,NA,"Fraxinus americana",1,0,38.4845,NA,7,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,17594,32931,NA,"Fraxinus americana",1,0,8.553,NA,3.3,NA,"Alive Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"1",4,"MIDN","2010",20100817,9588,32931,NA,"Fraxinus americana",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"APCO-178","APCO","APCO",NA,"3",3,"MIDN","2017",20170802,6775,32931,NA,"Fraxinus americana",1,0,7.0686,NA,3,NA,"Alive Leaning","Tree",NA,NA
"VAFO-041","VAFO","VAFO",NA,"3",1,"MIDN","2015",20150720,1404,32931,NA,"Fraxinus americana",1,0,35.2565,NA,6.7,NA,"Alive Standing","Tree",NA,NA
"GETT-092","GETT","GETT",NA,"2",2,"MIDN","2012",20120808,12914,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Recruit Standing","Tree",NA,NA
"GETT-091","GETT","GETT",NA,"3",2,"MIDN","2016",20160801,11527,32931,NA,"Fraxinus americana",1,0,1.3273,NA,1.3,NA,"Recruit Standing","Tree",NA,NA
"PETE-021","PETE","PETE_EAST","EAST","1",1,"MIDN","2007",20070618,827,32931,NA,"Fraxinus americana",1,0,9.6211,NA,3.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","2",1,"MIDN","2011",20110831,2040,32931,NA,"Fraxinus americana",1,0,8.0425,NA,3.2,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"3",4,"MIDN","2018",20180730,17595,32931,NA,"Fraxinus americana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"GETT-091","GETT","GETT",NA,"2",2,"MIDN","2012",20120807,12493,32931,NA,"Fraxinus americana",1,0,1.3273,NA,1.3,NA,"Recruit Standing","Tree",NA,NA
"FRSP-222","FRSP","FRSP_SPOT","SPOT","1",3,"MIDN","2009",20090909,10890,32931,NA,"Fraxinus americana",1,0,13.2025,NA,4.1,NA,"Alive Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"2",4,"MIDN","2014",20140806,9588,32931,NA,"Fraxinus americana",1,0,2.8353,NA,1.9,NA,"Alive Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"2",4,"MIDN","2014",20140806,9581,32931,NA,"Fraxinus americana",1,0,4.9087,NA,2.5,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"2",2,"MIDN","2012",20120806,12416,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,NA,"Tree",NA,NA
"FRSP-222","FRSP","FRSP_SPOT","SPOT","2",3,"MIDN","2013",20130826,10890,32931,NA,"Fraxinus americana",1,0,13.2025,NA,4.1,NA,"Alive Broken","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"3",4,"MIDN","2018",20180808,9598,32931,NA,"Fraxinus americana",1,0,1.3273,NA,1.3,NA,"Alive Leaning","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,17595,32931,NA,"Fraxinus americana",1,0,2.8353,NA,1.9,NA,"Alive Standing","Tree",NA,NA
"GETT-169","GETT","GETT",NA,"3",3,"MIDN","2017",20170726,15761,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Recruit Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7972,32931,NA,"Fraxinus americana",1,0,1.3273,NA,1.3,NA,"Alive Standing","Tree",NA,NA
"GETT-031","GETT","GETT",NA,"3",1,"MIDN","2015",20150730,13947,32931,NA,"Fraxinus americana",1,0,1.5394,NA,1.4,NA,"Recruit Standing","Tree",NA,NA
"VAFO-041","VAFO","VAFO",NA,NA,1,"MIDN","2019",20190718,1402,32931,NA,"Fraxinus americana",1,0,27.3397,NA,5.9,NA,"Alive Standing","Tree",NA,NA
"GETT-170","GETT","GETT",NA,"3",3,"MIDN","2017",20170725,15768,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Recruit Standing","Tree",NA,NA
"GETT-031","GETT","GETT",NA,NA,1,"MIDN","2019",20190725,17023,32931,NA,"Fraxinus americana",1,0,1.3273,NA,1.3,NA,"Recruit Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7987,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-116","FRSP","FRSP_SPOT","SPOT","2",2,"MIDN","2012",20120904,4449,32931,NA,"Fraxinus americana",1,0,33.1831,NA,6.5,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,11535,32931,NA,"Fraxinus americana",1,0,1.7671,NA,1.5,NA,"Recruit Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"3",4,"MIDN","2018",20180730,7974,32931,NA,"Fraxinus americana",1,0,13.8544,NA,4.2,NA,"Alive Fallen","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7974,32931,NA,"Fraxinus americana",1,0,6.6052,NA,2.9,NA,"Alive Standing","Tree",NA,NA
"GETT-035","GETT","GETT",NA,"1",1,"MIDN","2007",20070711,1294,32931,NA,"Fraxinus americana",1,0,8.553,NA,3.3,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7976,32931,NA,"Fraxinus americana",1,0,12.5664,NA,4,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,14541,32931,NA,"Fraxinus americana",1,0,1.5394,NA,1.4,NA,"Recruit Standing","Tree",NA,NA
"FRSP-112","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160818,4190,32931,NA,"Fraxinus americana",1,0,11.3411,NA,3.8,NA,"Alive Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"3",4,"MIDN","2018",20180808,9588,32931,NA,"Fraxinus americana",1,0,3.4636,NA,2.1,NA,"Alive Standing","Tree",NA,NA
"GETT-087","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,16520,32931,NA,"Fraxinus americana",1,0,2.2698,NA,1.7,NA,"Recruit Standing","Tree",NA,NA
"GETT-170","GETT","GETT",NA,"2",3,"MIDN","2013",20130730,6488,32931,NA,"Fraxinus americana",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7987,32931,NA,"Fraxinus americana",1,0,3.4636,NA,2.1,NA,"Alive Standing","Tree",NA,NA
"GETT-173","GETT","GETT",NA,"3",3,"MIDN","2017",20170725,15923,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Recruit Standing","Tree",NA,NA
"GETT-032","GETT","GETT",NA,"2",1,"MIDN","2011",20110801,11589,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Recruit Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7981,32931,NA,"Fraxinus americana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"GETT-091","GETT","GETT",NA,"1",2,"MIDN","2008",20080812,4874,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD",NA,1,"MIDN","2019",20190828,2040,32931,NA,"Fraxinus americana",1,0,12.5664,NA,4,NA,"Alive Standing","Tree",NA,NA
"FRSP-061","FRSP","FRSP_CHWILD","CHWILD","3",1,"MIDN","2015",20150914,2040,32931,NA,"Fraxinus americana",1,0,9.0792,NA,3.4,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7995,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"VAFO-041","VAFO","VAFO",NA,"1",1,"MIDN","2007",20070724,1405,32931,NA,"Fraxinus americana",1,0,73.8981,NA,9.7,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,"2",1,"MIDN","2011",20110808,2570,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-112","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120905,4190,32931,NA,"Fraxinus americana",1,0,9.0792,NA,3.4,NA,"Alive Standing","Tree",NA,NA
"VAFO-159","VAFO","VAFO",NA,"2",3,"MIDN","2013",20130722,6179,32931,NA,"Fraxinus americana",1,0,62.2114,NA,8.9,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"1",2,"MIDN","2008",20080812,11533,32931,NA,"Fraxinus americana",1,0,60.8212,NA,8.8,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"3",4,"MIDN","2018",20180730,7966,32931,NA,"Fraxinus americana",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"GETT-253","GETT","GETT",NA,"1",4,"MIDN","2010",20100807,7901,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7966,32931,NA,"Fraxinus americana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"GETT-031","GETT","GETT",NA,NA,1,"MIDN","2019",20190725,13947,32931,NA,"Fraxinus americana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"PETE-021","PETE","PETE_EAST","EAST","2",1,"MIDN","2011",20110812,827,32931,NA,"Fraxinus americana",1,0,9.0792,NA,3.4,NA,"Alive Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"1",4,"MIDN","2010",20100817,9585,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"APCO-263","APCO","APCO",NA,"2",4,"MIDN","2014",20140806,9585,32931,NA,"Fraxinus americana",1,0,1.3273,NA,1.3,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7977,32931,NA,"Fraxinus americana",1,0,10.7521,NA,3.7,NA,"Alive Standing","Tree",NA,NA
"GETT-093","GETT","GETT",NA,"3",2,"MIDN","2016",20160804,3184,32931,NA,"Fraxinus americana",1,0,13.2025,NA,4.1,NA,"Alive Standing","Tree",NA,NA
"GETT-170","GETT","GETT",NA,"2",3,"MIDN","2013",20130730,13475,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Recruit Standing","Tree",NA,NA
"PETE-021","PETE","PETE_EAST","EAST","2",1,"MIDN","2011",20110812,11988,32931,NA,"Fraxinus americana",1,0,0.7854,NA,1,NA,"Recruit Standing","Tree",NA,NA
"APCO-098","APCO","APCO",NA,"3",2,"MIDN","2016",20160810,15820,32931,NA,"Fraxinus americana",1,0,15.2053,NA,4.4,NA,"Alive Missed","Tree",NA,NA
"GETT-031","GETT","GETT",NA,"3",1,"MIDN","2015",20150730,13971,32931,NA,"Fraxinus americana",1,0,0.7854,NA,1,NA,"Recruit Standing","Tree",NA,NA
"GETT-170","GETT","GETT",NA,"3",3,"MIDN","2017",20170725,15767,32931,NA,"Fraxinus americana",1,0,1.5394,NA,1.4,NA,"Recruit Standing","Tree",NA,NA
"FRSP-274","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140904,9432,32931,NA,"Fraxinus americana",1,0,10.7521,NA,3.7,NA,"Alive Standing","Tree",NA,NA
"GETT-169","GETT","GETT",NA,"3",3,"MIDN","2017",20170726,15762,32931,NA,"Fraxinus americana",1,0,0.7854,NA,1,NA,"Recruit Standing","Tree",NA,NA
"GETT-170","GETT","GETT",NA,"3",3,"MIDN","2017",20170725,13475,32931,NA,"Fraxinus americana",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"VAFO-041","VAFO","VAFO",NA,"1",1,"MIDN","2007",20070724,11540,32931,NA,"Fraxinus americana",1,0,22.0618,NA,5.3,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7961,32931,NA,"Fraxinus americana",1,0,3.8013,NA,2.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-222","FRSP","FRSP_SPOT","SPOT","3",3,"MIDN","2017",20170821,10890,32931,NA,"Fraxinus americana",1,0,15.2053,NA,4.4,NA,"Alive Standing","Tree",NA,NA
"GETT-356","GETT","GETT",NA,"2",2,"MIDN","2012",20120809,13058,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7971,32931,NA,"Fraxinus americana",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,11536,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Recruit Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7973,32931,NA,"Fraxinus americana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,2982,32931,NA,"Fraxinus americana",1,0,65.0388,NA,9.1,NA,"Alive Standing","Tree",NA,NA
"APCO-098","APCO","APCO",NA,"1",2,"MIDN","2008",20080819,3286,32931,NA,"Fraxinus americana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7966,32931,NA,"Fraxinus americana",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7962,32931,NA,"Fraxinus americana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"GETT-097","GETT","GETT",NA,"3",2,"MIDN","2016",20160803,12913,32931,NA,"Fraxinus americana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"HOFU-051","HOFU","HOFU",NA,"2",1,"MIDN","2011",20110727,1715,32931,NA,"Fraxinus americana",1,0,11.3411,NA,3.8,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,7970,32931,NA,"Fraxinus americana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,"3",1,"MIDN","2015",20150805,2570,32931,NA,"Fraxinus americana",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,7961,32931,NA,"Fraxinus americana",1,0,1.3273,NA,1.3,NA,"Alive Standing","Tree",NA,NA
"GETT-092","GETT","GETT",NA,"3",2,"MIDN","2016",20160801,16519,32931,NA,"Fraxinus americana",1,0,0.7854,NA,1,NA,"Recruit Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,12425,32931,NA,"Fraxinus americana",1,0,9.6211,NA,3.5,NA,"Alive Standing","Tree",NA,NA
"GETT-033","GETT","GETT",NA,NA,1,"MIDN","2019",20190724,1264,32931,NA,"Fraxinus americana",1,0,4.5239,NA,2.4,NA,"Alive Standing","Tree",NA,NA
"GETT-089","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,12440,32931,NA,"Fraxinus americana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
