"Event_ID","Plot_Name","Event_Date","Event_Date_Txt","Event_Year","Unit_Code","Unit_Group","Subunit_Code","Protocol_Name","Panel","Frame","Cycle","numHerbPlots","numSapPlots","numSeedPlots","excludeEvent","Stand_Structure_ID","Crown_Closure_ID","Deer_Browse_Line_ID","Groundstory_Cover_Class_Low","Groundstory_Cover_Class_Mid","Groundstory_Cover_Class_High","Forest_Floor_Bare_Soil_Cover_Class_ID","Forest_Floor_Rock_Cover_Class_ID","Forest_Floor_Trampled_Cover_Class_ID","Plot_Slope_Degree"
"C2E959FD-3C86-4A2A-8C01-F2BC1CFFDB85","MIMA-014",2012-06-21,20120621,"2012","MIMA",NA,NA,"2012","3","NETN","2",8,3,3,0,3,4,3,5,4,4,1,1,1,1.75
"C333C7E4-7529-47FA-B5D6-C12CD5E8AAB4","ACAD-110",2016-07-11,20160711,"2016","ACAD","Unburned","MDI East","2016","3","NETN","3",8,3,3,0,3,5,2,2,5,4,1,2,1,17.7999992370605
"C3771682-DF27-41DA-A7E0-38A6537F61EA","SARA-002",2018-06-04,20180604,"2018","SARA","Field",NA,"2018","1","NETN","4",8,3,3,0,3,4,4,5,5,3,1,1,1,1.54999995231628
"C38BB006-EAF0-4178-80AB-8D212F884C70","SARA-009",2018-05-29,20180529,"2018","SARA","Field",NA,"2018","1","NETN","4",8,3,3,0,5,3,5,7,5,4,1,1,1,1.90000009536743
"C3AB9261-1D15-455A-B400-E586140457C6","ACAD-050",2019-06-19,20190619,"2019","ACAD","Unburned","MDI West","2019","2","NETN","4",8,3,3,0,3,5,3,2,3,4,1,2,1,19.7000007629395
"C40250E9-5A70-4731-9906-332E2201CD53","ACAD-088",2012-07-10,20120710,"2012","ACAD","Unburned","MDI East","2012","3","NETN","2",8,3,3,0,3,2,2,3,3,4,1,1,1,4.30000019073486
"C43A1737-E92E-4B88-8242-144F8BAFE555","ACAD-065",2019-07-02,20190702,"2019","ACAD","Unburned","IAH","2019","2","NETN","4",8,3,3,0,3,5,2,1,3,4,1,1,1,6.44999980926514
"C4497EC0-3521-440C-9826-353A881A7855","ACAD-043",2019-06-17,20190617,"2019","ACAD","1947","MDI East","2019","2","NETN","4",8,3,3,0,6,4,2,2,4,3,1,2,1,21.3500003814697
"C46602DA-4E1C-4138-9527-7D069A4DB3A8","ROVA-005",2011-06-06,20110606,"2011","ROVA",NA,"ELRO/HOFR","2011","2","NETN","2",8,3,3,0,3,5,3,4,2,3,1,1,1,10.6000003814697
"C4F4171B-4D99-4A41-873A-B5AAAE681259","ACAD-163",2009-07-12,20090712,"2009","ACAD","Unburned","MDI East","2009","4","NETN","1",8,3,3,0,3,4,2,4,4,3,1,2,1,9.5
"C5177E1A-6BEA-47D7-8BA5-EEAF4A55C440","ACAD-162",2013-07-15,20130715,"2013","ACAD","Unburned","MDI West","2013","4","NETN","2",8,3,3,0,3,4,2,4,4,3,1,1,1,0.900000035762787
"C56F4DB4-DC48-4D75-9785-6EFE79DFF23F","MABI-022",2012-06-07,20120607,"2012","MABI","Natural",NA,"2012","3","NETN","2",8,3,3,0,3,4,2,2,3,3,1,1,1,13.3550004959106
"C587CA0E-58B7-4FE4-9F07-39F9238AA0E3","ACAD-057",2015-07-07,20150707,"2015","ACAD","Unburned","MDI West","2015","2","NETN","3",8,3,3,0,3,4,2,3,2,3,1,1,2,11.7000007629395
"C6447289-02FE-42C2-B566-E591EBAD29AD","MORR-021",2013-05-29,20130529,"2013","MORR","Successional",NA,"2013","4","NETN","2",8,3,3,0,3,4,4,7,4,3,1,2,2,8.10000038146973
"C6754E73-DF16-4163-B44D-179807924085","ACAD-002",2014-07-14,20140714,"2014","ACAD","Unburned","Schoodic","2014","1","NETN","3",8,3,3,0,6,3,3,6,5,4,1,1,1,8
"C68D186A-2143-4EE9-B7CA-5A9E8FB83D49","ACAD-170",2010-07-01,20100701,"2010","ACAD","1947","MDI East","2010","1","NETN","2",8,3,3,0,3,5,4,7,4,3,1,1,1,4
"C6DA64C4-674E-436D-A599-0BF8D6D97C25","MORR-023",2013-05-28,20130528,"2013","MORR","Mature",NA,"2013","4","NETN","2",8,3,3,0,3,4,4,5,4,3,1,1,1,21.6000003814697
"C741CF37-E387-436E-AE81-16D99D9DF1AC","ACAD-008",2018-06-27,20180627,"2018","ACAD","Unburned","MDI East","2018","1","NETN","4",8,3,3,0,3,5,2,1,1,3,1,1,1,3
"C7446492-502E-402C-8A2A-0A5311FC01D6","MIMA-015",2008-06-25,20080625,"2008","MIMA",NA,NA,"2008","3","NETN","1",8,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5
"C7888D61-66AA-4561-8E5A-4E4B3E5F64B2","ACAD-041",2019-06-20,20190620,"2019","ACAD","Unburned","MDI West","2019","2","NETN","4",8,3,3,0,3,3,2,4,6,5,1,1,1,0.800000011920929
"C7A8E54A-5DA8-47F4-8F77-4B5F4E9A5D7C","SAGA-007",2018-06-13,20180613,"2018","SAGA",NA,NA,"2018","1","NETN","4",8,3,3,0,3,5,4,1,1,2,1,1,1,1.60000002384186
"C7C11C4D-892E-42A3-916C-DD850D061E9C","SARA-022",2012-05-31,20120531,"2012","SARA","Field",NA,"2012","3","NETN","2",8,3,3,0,3,5,2,6,3,4,1,1,1,0.300000011920929
"C7E39757-190E-4931-BC53-CD3E10FA7AFB","SARA-014",2006-08-19,20060819,"2006","SARA","Field",NA,"2006","1","NETN","1",8,1,1,0,3,3,NA,6,4,5,3,2,2,14
"C7F5C410-142D-4308-BE42-A936DF0C43EA","MABI-017",2016-06-15,20160615,"2016","MABI","Plantation",NA,"2016","3","NETN","3",8,3,3,0,3,3,4,6,6,4,1,1,1,3.79999995231628
"C80CD633-B52E-4708-A3F6-13798920A6B2","SAGA-011",2008-06-17,20080617,"2008","SAGA",NA,NA,"2008","3","NETN","1",8,3,3,0,3,5,NA,3,2,3,2,1,1,33.5
"C82BAF35-657A-415E-9723-457CF4C0CBCE","MIMA-006",2018-06-18,20180618,"2018","MIMA",NA,NA,"2018","1","NETN","4",8,3,3,0,3,5,4,6,4,2,1,1,1,2.79999995231628
"C86ED88E-F79D-41FF-976C-BADDC3CEA0BB","ROVA-024",2017-06-01,20170601,"2017","ROVA",NA,"VAMA","2017","4","NETN","3",8,3,3,0,3,5,3,4,4,3,1,1,1,5.59999990463257
"C87CF2E2-196B-4B71-AACC-CFE770E4183B","ACAD-130",2009-06-24,20090624,"2009","ACAD","Unburned","MDI East","2009","4","NETN","1",8,3,3,0,3,4,2,3,4,3,1,1,1,1
"C8B2D9A6-6FDC-46AE-B917-2C982C9821D9","MABI-003",2006-07-25,20060725,"2006","MABI","Natural",NA,"2006","1","NETN","1",8,1,1,0,3,3,NA,3,3,2,2,1,1,10
"C8C72EB2-964B-47B3-8689-FC598B29A2AA","MABI-007",2006-07-26,20060726,"2006","MABI","Natural",NA,"2006","1","NETN","1",8,1,1,0,3,4,NA,4,2,3,2,2,1,12
"C8E1D99A-30A0-49F6-B971-8B7BD6FB724A","ACAD-045",2007-07-16,20070716,"2007","ACAD","1947","MDI East","2007","2","NETN","1",8,3,3,0,1,4,NA,3,3,4,1,6,1,15
"C9042246-5D71-417D-B4D7-3979F7B5F745","MIMA-005",2006-07-19,20060719,"2006","MIMA",NA,NA,"2006","1","NETN","1",8,1,1,0,3,4,NA,5,3,4,1,1,1,5
"C94BF496-79EC-4DEE-9F13-7B452D47021A","MORR-003",2019-05-22,20190522,"2019","MORR","Mature",NA,"2019","2","NETN","4",8,3,3,0,3,5,4,3,3,3,1,2,1,6.25
"C9505FD6-24DB-4779-9FBB-1156D9F9611C","ACAD-039",2011-06-20,20110620,"2011","ACAD","1947","MDI East","2011","2","NETN","2",8,3,3,0,3,3,2,5,4,4,1,2,1,8.30000019073486
"C95EE7DE-B65B-4EAD-AA62-E188C898747D","ROVA-007",2019-05-28,20190528,"2019","ROVA",NA,"VAMA","2019","2","NETN","4",8,3,3,0,3,5,2,5,3,4,1,1,3,5.40000009536743
"C96E4C38-10F6-4D93-9CAF-AE8108A23425","ACAD-011",2018-07-05,20180705,"2018","ACAD","1947","MDI East","2018","1","NETN","4",8,3,3,0,3,3,2,2,3,3,1,1,1,1.64999997615814
"C9EC9488-4BB6-4DFC-B62D-A56DE1959AA2","SARA-030",2012-05-30,20120530,"2012","SARA","Forest",NA,"2012","3","NETN","2",8,3,3,0,3,5,3,3,2,3,3,2,1,17.7999992370605
"CA36AED7-4B83-4EEC-B5F0-FB88186586EB","SARA-005",2010-06-03,20100603,"2010","SARA","Field",NA,"2010","1","NETN","2",8,3,3,0,3,5,4,6,2,3,2,1,1,0.849999964237213
"CA4C78B1-7FED-469D-978E-297DFD599B05","MABI-014",2012-06-06,20120606,"2012","MABI","Plantation",NA,"2012","3","NETN","2",8,3,3,0,3,5,2,3,3,5,1,1,1,12.3000001907349
"CA62D978-6D48-456B-8FA9-1B7CE3B8C360","ACAD-015",2018-06-28,20180628,"2018","ACAD","1947","MDI East","2018","1","NETN","4",8,3,3,0,3,5,3,4,3,3,1,2,1,6.40000009536743
"CAA45DCB-E388-46C4-90AB-964D0A4DBE6B","MABI-013",2008-06-11,20080611,"2008","MABI","Plantation",NA,"2008","3","NETN","1",8,3,3,0,3,5,NA,4,2,4,1,2,1,7.5
"CAB68695-2EC3-41D9-ADD1-E6F1B08439CD","ACAD-072",2007-08-06,20070806,"2007","ACAD","Unburned","MDI West","2007","2","NETN","1",8,3,3,0,3,4,NA,7,4,5,1,1,1,2
"CACBE377-A332-440A-82D8-086EB2C98D5D","ACAD-105",2008-07-22,20080722,"2008","ACAD","Unburned","MDI West","2008","3","NETN","1",8,3,3,0,3,4,NA,4,3,2,1,1,1,6.5
"CB1E3A31-5D4D-465F-915E-AE233B36BA49","ACAD-147",2013-07-09,20130709,"2013","ACAD","Unburned","MDI West","2013","4","NETN","2",8,3,3,0,3,4,2,5,5,5,1,1,1,10.2999992370605
"CB522981-6F0B-46A7-8844-C2E24FDA6AE9","SARA-014",2014-05-27,20140527,"2014","SARA","Field",NA,"2014","1","NETN","3",8,3,3,0,3,4,4,6,2,5,3,1,2,14.1000003814697
"CB63952D-7C86-4713-AB28-F3B50464F108","ACAD-090",2016-07-05,20160705,"2016","ACAD","Unburned","IAH","2016","3","NETN","3",8,3,3,0,6,2,3,3,3,2,1,4,1,19.2000007629395
"CB89B83B-CB45-41F9-A913-8993DA6E25D2","MORR-001",2007-06-11,20070611,"2007","MORR","Mature","NJ Brigade","2007","2","NETN","1",8,3,3,0,1,4,NA,6,3,3,1,2,1,17
"CBA35CC0-73F9-4830-A41B-703343B9C762","SARA-002",2010-06-02,20100602,"2010","SARA","Field",NA,"2010","1","NETN","2",8,3,3,0,3,4,3,6,6,3,2,1,2,2.15000009536743
"CC2ACB8E-920B-4F5B-9165-6C2C4827EEF2","MIMA-005",2010-06-22,20100622,"2010","MIMA",NA,NA,"2010","1","NETN","2",8,3,3,0,3,4,3,6,3,3,1,2,1,2.65000009536743
"CC4421FE-309B-44D8-90F9-276E9ABC1269","ACAD-172",2010-07-07,20100707,"2010","ACAD","Unburned","MDI West","2010","1","NETN","2",8,3,3,0,3,4,2,3,2,3,1,1,1,1.64999997615814
"CC830BC4-C324-4281-814D-EDDEDF537C08","SARA-030",2008-06-05,20080605,"2008","SARA","Forest",NA,"2008","3","NETN","1",8,3,3,0,3,5,NA,3,1,3,1,2,1,10
"CCAB37F2-CF35-4E8D-B696-1BAF49C9C75E","ACAD-090",2008-07-14,20080714,"2008","ACAD","Unburned","IAH","2008","3","NETN","1",8,3,3,0,3,2,NA,4,3,3,1,4,1,20
"CCAC9C41-6806-4A49-9628-ABABFEFDEB9A","MABI-007",2010-06-10,20100610,"2010","MABI","Natural",NA,"2010","1","NETN","2",8,3,3,0,3,5,3,4,4,3,1,1,1,11.8000001907349
"CCD2AAB6-D386-4C86-BA45-F7CFBC97F186","MORR-020",2013-05-29,20130529,"2013","MORR","Successional",NA,"2013","4","NETN","2",8,3,3,0,3,3,5,6,3,2,1,1,1,5.25
"CD080E96-ED8B-4C08-9A8F-948604B10AD5","ACAD-044",2007-07-13,20070713,"2007","ACAD","1947","MDI East","2007","2","NETN","1",8,3,3,0,1,4,NA,6,5,5,1,2,1,5
"CD10D990-9EB1-4ABE-A289-EC85EF5166EE","ACAD-141",2009-07-10,20090710,"2009","ACAD","Unburned","MDI West","2009","4","NETN","1",8,3,3,0,3,4,2,3,3,3,1,1,1,7.5
"CD565DFB-626C-4D08-8B38-8288BAD71B42","ACAD-166",2009-07-14,20090714,"2009","ACAD","Unburned","IAH","2009","4","NETN","1",8,3,3,0,6,3,2,6,6,3,1,2,1,11.5
"CD6AD12A-A738-49F3-BCFF-B78586295D34","MIMA-009",2018-06-18,20180618,"2018","MIMA",NA,NA,"2018","1","NETN","4",8,3,3,0,3,5,3,2,2,2,1,2,1,0.800000011920929
"CDA27F28-2E4E-4222-B1C9-4DD957138738","MORR-016",2017-05-24,20170524,"2017","MORR","Successional",NA,"2017","4","NETN","3",8,3,3,0,3,5,5,5,4,2,1,1,1,4.35000038146973
"CE008405-E233-4BD5-8AD1-124EE4B32CFA","ACAD-044",2011-06-21,20110621,"2011","ACAD","1947","MDI East","2011","2","NETN","2",8,3,3,0,3,4,3,6,3,4,2,2,1,4.75
"CE7A15C0-D8CB-431B-A2D6-598E3755CED7","ACAD-138",2013-07-11,20130711,"2013","ACAD","Unburned","MDI West","2013","4","NETN","2",8,3,3,0,3,4,3,2,2,4,1,1,1,18.7999992370605
"CE89415F-BC01-44C3-915D-F5C45E847AAD","ACAD-081",2008-07-07,20080707,"2008","ACAD","1947","MDI East","2008","3","NETN","1",8,3,3,0,3,2,NA,7,3,3,1,2,1,6.5
"CE916E8C-ABEA-43F6-AFC5-57EE831A4834","ACAD-003",2010-07-27,20100727,"2010","ACAD","Unburned","Schoodic","2010","1","NETN","2",8,3,3,0,6,3,2,6,6,4,1,1,1,2.04999995231628
"CEF423A6-F0EE-492A-9E55-A5738BB0D6D2","ACAD-018",2018-07-12,20180712,"2018","ACAD","Unburned","MDI West","2018","1","NETN","4",8,3,3,0,3,5,3,1,2,3,1,1,1,1.75
"CF183E41-670E-4F8D-AE45-3DFDB59A69C3","ACAD-126",2016-06-28,20160628,"2016","ACAD","1947","MDI East","2016","3","NETN","3",8,3,3,0,6,3,4,5,5,5,1,1,1,15.1499996185303
"CFC5DDDB-374A-4419-88BD-54966E4E9A45","ROVA-031",2013-06-06,20130606,"2013","ROVA",NA,"ELRO/HOFR","2013","4","NETN","2",8,3,3,0,3,5,5,4,2,2,1,1,1,9
"D000AE3D-D520-42D0-976B-98244CE3740C","SARA-016",2014-05-29,20140529,"2014","SARA","Field",NA,"2014","1","NETN","3",8,3,3,0,3,3,3,6,3,4,2,1,2,0.550000011920929
"D07CCA70-0270-4FD5-AF5B-5C8E06CA2AB4","SAGA-017",2016-06-13,20160613,"2016","SAGA",NA,NA,"2016","3","NETN","3",8,3,3,0,3,5,3,5,2,3,1,1,1,10.1499996185303
"D0E117B1-C8D8-4FEB-97EC-5949A5EBC4C4","ACAD-041",2011-07-11,20110711,"2011","ACAD","Unburned","MDI West","2011","2","NETN","2",8,3,3,0,3,3,3,5,6,5,1,1,1,1.45000004768372
"D0E77B8E-762C-40AE-81F5-17F9F2C508E5","MIMA-006",2006-07-19,20060719,"2006","MIMA",NA,NA,"2006","1","NETN","1",8,1,1,0,3,4,NA,6,3,5,1,1,1,3
"D114FA00-275F-4B77-B0E9-90EB5B682CAD","ACAD-139",2017-07-03,20170703,"2017","ACAD","Unburned","MDI West","2017","4","NETN","3",8,3,3,0,3,4,3,4,4,4,1,1,1,11.1999998092651
"D1289E55-17F8-43DE-9EC3-CD69A5CB07DE","MIMA-020",2012-06-20,20120620,"2012","MIMA",NA,NA,"2012","3","NETN","2",8,3,3,0,3,2,2,7,6,4,1,1,1,4.40000009536743
"D12A0071-69BE-40F6-A6FC-3955FD56691F","ACAD-137",2017-07-03,20170703,"2017","ACAD","Unburned","MDI West","2017","4","NETN","3",8,3,3,0,3,5,4,1,2,2,1,1,1,2.09999990463257
"D168AF30-6FFD-4B61-B59F-0A2B24F59DB0","ACAD-080",2007-08-13,20070813,"2007","ACAD","Unburned","MDI West","2007","2","NETN","1",8,3,3,0,3,2,NA,7,3,3,1,1,2,6
"D19EDBF5-4113-4C94-8F3D-A9B0DD651020","ROVA-009",2007-06-25,20070625,"2007","ROVA",NA,"VAMA","2007","2","NETN","1",8,3,3,0,3,5,NA,6,3,4,1,1,1,2
"D1F00C3F-4A12-449F-AD5E-2E6F6F3DF545","ACAD-056",2007-07-24,20070724,"2007","ACAD","Unburned","MDI East","2007","2","NETN","1",8,3,3,0,3,4,NA,3,2,3,1,2,1,11
"D1F69A77-949A-4DEC-BF17-DD8854C0FD6C","SARA-007",2018-05-30,20180530,"2018","SARA","Field",NA,"2018","1","NETN","4",8,3,3,0,3,4,4,5,4,2,1,1,1,1.10000002384186
"D21C1874-391D-42F5-994D-52ABAD98F09C","MABI-016",2016-06-08,20160608,"2016","MABI","Natural",NA,"2016","3","NETN","3",8,3,3,0,3,3,3,2,3,6,1,1,1,22.7000007629395
"D220EF57-A1C2-422D-898D-06439EC2BB88","ACAD-035",2010-07-01,20100701,"2010","ACAD","1947","MDI East","2010","1","NETN","2",8,3,3,0,3,3,3,4,3,4,1,3,1,13.8500003814697
"D228CB11-E393-4095-8F2D-4D69C302F40E","SAGA-012",2012-06-13,20120613,"2012","SAGA",NA,NA,"2012","3","NETN","2",8,3,3,0,3,4,2,1,2,4,1,1,1,2.34999990463257
"D246CBAC-AD41-4AE3-9764-B5B2AF9934A5","MABI-002",2014-06-10,20140610,"2014","MABI","Plantation",NA,"2014","1","NETN","3",8,3,3,0,3,4,4,7,6,4,1,1,1,5.09999990463257
"D279AB9C-D2A6-47F7-9962-E8A100BA226E","SARA-010",2014-05-29,20140529,"2014","SARA","Field",NA,"2014","1","NETN","3",8,3,3,0,3,5,4,7,5,5,1,1,1,18.25
"D2DA900F-0C2C-4222-A4A5-36912AD5F917","ACAD-108",2016-07-13,20160713,"2016","ACAD","Unburned","MDI West","2016","3","NETN","3",8,3,3,0,3,4,3,3,4,4,1,1,1,1.10000002384186
"D2DC0E80-1F65-4C96-8A0E-7ED286137580","MIMA-006",2014-06-19,20140619,"2014","MIMA",NA,NA,"2014","1","NETN","3",8,3,3,0,3,5,4,6,4,3,1,2,1,2.79999995231628
"D2F43923-F751-49DB-B8AB-ADFD35C62420","MORR-013",2007-06-14,20070614,"2007","MORR","Mature",NA,"2007","2","NETN","1",8,3,3,0,3,5,NA,6,3,3,1,1,1,2
"D3470322-5DBD-4DAB-A3A1-F87AB3C8113D","ROVA-026",2013-06-05,20130605,"2013","ROVA",NA,"VAMA","2013","4","NETN","2",8,3,3,0,3,5,4,6,3,3,1,2,1,10.75
"D37BCBCD-B550-45D5-9052-849077C49224","ACAD-100",2016-07-06,20160706,"2016","ACAD","Unburned","IAH","2016","3","NETN","3",8,3,3,0,3,4,3,2,2,3,1,1,1,12.3000001907349
"D3D10078-8A4E-4146-BBEE-3FA653EE4988","MABI-008",2014-06-04,20140604,"2014","MABI","Natural",NA,"2014","1","NETN","3",8,3,3,0,3,4,4,4,2,3,1,1,1,8.89999961853027
"D3E36F72-D0F1-46C2-B16D-876731253A40","ACAD-013",2018-06-26,20180626,"2018","ACAD","1947","MDI East","2018","1","NETN","4",8,3,3,0,3,5,2,1,1,2,1,1,1,3.34999990463257
"D3E5D8C4-8FFE-4579-B15D-A1BDADFDB7EE","ACAD-072",2015-07-14,20150714,"2015","ACAD","Unburned","MDI West","2015","2","NETN","3",8,3,3,0,3,3,3,4,4,5,1,1,1,1.10000002384186
"D3EEF18E-97DA-40DA-8D8F-EF23A6FF5913","SARA-002",2006-08-08,20060808,"2006","SARA","Field",NA,"2006","1","NETN","1",8,1,1,0,5,3,NA,6,6,4,2,1,1,2
"D419E61F-A6B7-41F1-9807-40894F611311","MORR-004",2019-05-22,20190522,"2019","MORR","Mature",NA,"2019","2","NETN","4",8,3,3,0,3,5,4,4,5,4,1,1,1,4.30000019073486
"D41B1809-9ACB-4D92-8365-C8CD0C6D3F32","ACAD-145",2009-07-20,20090720,"2009","ACAD","Unburned","Schoodic","2009","4","NETN","1",8,3,3,0,3,4,2,2,3,3,1,1,1,4.5
"D4977979-5537-47B7-9365-FE4BB7B4E4D2","ACAD-049",2011-07-11,20110711,"2011","ACAD","Unburned","MDI West","2011","2","NETN","2",8,3,3,0,3,4,2,5,6,5,1,1,1,7.34999990463257
"D49796E3-7E0F-48BA-B1A3-168C77BAE956","SARA-006",2006-08-10,20060810,"2006","SARA","Field",NA,"2006","1","NETN","1",8,1,1,0,3,4,NA,6,2,3,3,1,2,15
"D4B3CB12-433B-449D-B942-B35174247594","ACAD-153",2017-06-21,20170621,"2017","ACAD","1947","MDI East","2017","4","NETN","3",8,3,3,0,4,2,3,4,3,3,1,5,1,4.40000009536743
"D4BBD2F6-CDF9-4236-8ED6-8AA66A408523","SAGA-012",2008-06-17,20080617,"2008","SAGA",NA,NA,"2008","3","NETN","1",8,3,3,0,3,4,NA,1,2,3,1,1,1,2
"D4C63251-300A-4DB2-8F02-AE572CC885EC","ACAD-022",2010-07-20,20100720,"2010","ACAD","Unburned","IAH","2010","1","NETN","2",8,3,3,0,3,4,3,5,4,4,1,2,1,12.6000003814697
"D4FE1679-6F58-4682-B7DB-4D8B396F5135","ACAD-064",2007-07-30,20070730,"2007","ACAD","Unburned","IAH","2007","2","NETN","1",8,3,3,0,3,1,NA,5,3,3,1,5,1,12
"D53CC8C4-5509-4CB8-A6C7-96B2C25B6CF5","ACAD-115",2016-06-30,20160630,"2016","ACAD","1947","MDI East","2016","3","NETN","3",8,3,3,0,3,4,3,1,1,3,1,1,1,7.34999990463257
"D58803E9-42B7-4A5F-8A65-67E1D44F5706","ROVA-024",2009-06-04,20090604,"2009","ROVA",NA,"VAMA","2009","4","NETN","1",8,3,3,0,3,5,2,4,4,5,2,2,1,5.5
"D58A0534-6DD0-4A53-9F9A-EAB62DC0376B","SARA-015",2014-05-29,20140529,"2014","SARA","Field",NA,"2014","1","NETN","3",8,3,3,0,3,3,2,7,5,3,1,1,1,0.699999988079071
"D5FDE29A-5243-489B-B727-2F839D76881E","ROVA-029",2017-06-07,20170607,"2017","ROVA",NA,"VAMA","2017","4","NETN","3",8,3,3,0,3,5,4,6,2,2,1,1,1,8.05000019073486
"D64677DD-C9CE-42E5-AC79-B7716F9A1349","ACAD-096",2016-07-18,20160718,"2016","ACAD","Unburned","MDI West","2016","3","NETN","3",8,3,3,0,3,4,3,4,3,4,1,2,1,13.9500007629395
"D68D5E76-DE74-439B-B5E6-7B541F4FC5C8","ACAD-146",2017-07-06,20170706,"2017","ACAD","Unburned","Schoodic","2017","4","NETN","3",8,3,3,0,6,1,3,7,4,3,1,2,1,4.59999990463257
"D69767FC-C03A-4BD9-A91B-3A79FF87AAC0","ACAD-034",2018-06-26,20180626,"2018","ACAD","1947","MDI East","2018","1","NETN","4",8,3,3,0,3,5,2,1,1,5,1,1,1,5.25
"D6F05119-6922-4CF6-ABAF-2C6E1B1C64F2","ACAD-159",2009-07-07,20090707,"2009","ACAD","Unburned","MDI West","2009","4","NETN","1",8,3,3,0,3,5,2,2,3,3,1,1,1,14
"D6F5D0EB-F52F-41AE-8FCA-6DBDA3AD60CD","ACAD-174",2010-07-08,20100708,"2010","ACAD","Unburned","MDI West","2010","1","NETN","2",8,3,3,0,3,2,3,4,3,4,1,1,1,6.94999980926514
"D70B4B88-9061-47ED-B9F1-832C5E46E6D1","WEFA-002",2015-06-15,20150615,"2015","WEFA",NA,NA,"2015","2","NETN","3",8,3,3,0,3,5,4,4,3,4,1,2,1,5.89999961853027
"D74321E3-0328-4795-A2C0-FBFC319F0407","ACAD-078",2019-06-24,20190624,"2019","ACAD","1947","MDI East","2019","2","NETN","4",8,3,3,0,4,3,2,5,4,5,1,3,1,11.5
"D7756CC4-B70A-4538-84FF-CD0F68A3014C","MABI-008",2006-07-26,20060726,"2006","MABI","Natural",NA,"2006","1","NETN","1",8,1,1,0,3,4,NA,3,1,2,1,2,3,9
"D7AEAC6A-4DA1-419A-B340-D2DA340D387D","MORR-007",2015-05-27,20150527,"2015","MORR","Successional",NA,"2015","2","NETN","3",8,3,3,0,3,5,4,6,4,3,1,1,1,7.5
"D7B98175-8517-4A9B-A04F-517022C11BAA","MORR-004",2007-06-12,20070612,"2007","MORR","Mature",NA,"2007","2","NETN","1",8,3,3,0,3,5,NA,5,3,3,1,1,1,5
"D7FC7A47-C4C7-4FEF-A036-77B403A0EA75","ACAD-093",2016-07-06,20160706,"2016","ACAD","1947","MDI East","2016","3","NETN","3",8,3,3,0,3,5,2,5,3,3,1,2,1,11.1000003814697
"D8017FEB-EAA4-4C61-92D4-31A591F8E927","ACAD-108",2008-07-23,20080723,"2008","ACAD","Unburned","MDI West","2008","3","NETN","1",8,3,3,0,3,4,NA,5,4,3,1,1,1,0.5
"D885D655-EE28-4B53-9CC5-118CFBFBE9CF","MORR-021",2017-05-23,20170523,"2017","MORR","Successional",NA,"2017","4","NETN","3",8,3,3,0,3,4,4,5,5,3,1,1,1,13.25
"D89935A7-FF6F-491B-9C1E-628668A3C0A7","ACAD-023",2014-07-02,20140702,"2014","ACAD","Unburned","IAH","2014","1","NETN","3",8,3,3,0,3,5,3,2,1,2,1,1,1,7.20000028610229
"D8A70844-1CFE-42A4-ADE4-5B55B6039F9C","ROVA-035",2009-06-09,20090609,"2009","ROVA",NA,"ELRO/HOFR","2009","4","NETN","1",8,3,3,0,3,4,3,3,2,3,1,1,1,2
"D8AC31B5-1350-4762-8EBD-0EF66E1CFF2D","ACAD-129",2017-06-19,20170619,"2017","ACAD","1947","MDI East","2017","4","NETN","3",8,3,3,0,3,4,3,2,2,5,1,2,1,10.8000001907349
"D8C3350A-1AD0-4F62-AA3E-D9137766AF88","SAGA-002",2010-06-16,20100616,"2010","SAGA",NA,NA,"2010","1","NETN","2",8,3,3,0,3,5,3,3,1,3,1,1,1,31.6500015258789
"D99BE8FB-6057-4EE9-B56F-31804FEA1E78","SAGA-020",2012-06-18,20120618,"2012","SAGA",NA,NA,"2012","3","NETN","2",8,3,3,0,3,4,3,5,4,4,1,1,1,3.59999990463257
"D9B8462E-FA1B-4450-9613-8B0062151687","ACAD-156",2013-07-15,20130715,"2013","ACAD","Unburned","MDI West","2013","4","NETN","2",8,3,3,0,3,5,2,1,2,5,1,1,1,7.44999980926514
"D9CF4A24-482E-484A-94DF-5215A1E8A0D6","ACAD-077",2011-06-21,20110621,"2011","ACAD","1947","MDI East","2011","2","NETN","2",8,3,3,0,3,3,2,3,3,5,2,3,1,26.2000007629395
"D9F6923A-07EB-4702-A60D-0A9CAC3D91F3","MORR-006",2011-05-23,20110523,"2011","MORR","Successional",NA,"2011","2","NETN","2",8,3,3,0,3,5,5,6,5,4,1,1,2,12.0500001907349
"DA3C0841-FF11-4A51-8C54-18A74202F217","MIMA-007",2006-07-19,20060719,"2006","MIMA",NA,NA,"2006","1","NETN","1",8,1,1,0,3,4,NA,5,5,3,1,1,1,5
"DA3E5808-EA53-4304-A4DC-5147DB1835DC","SARA-007",2006-08-10,20060810,"2006","SARA","Field",NA,"2006","1","NETN","1",8,1,1,0,1,4,NA,5,3,3,2,1,1,1
"DA6854D5-671F-4BF6-A8D3-64996974ADDC","SARA-008",2010-06-01,20100601,"2010","SARA","Field",NA,"2010","1","NETN","2",8,3,3,0,3,3,2,6,5,4,1,1,1,1.25
