"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Quadrat_Number","Latin_Name","TaxonCode","Height","Browsable","Browsed"
"PRWI-0082","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"240-8m","Lyonia ligustrina",127688,20.00,"Yes","Yes"
"PRWI-0082","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"240-8m","Vaccinium stamineum",127760,16.00,"Yes","No"
"PRWI-0082","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"240-8m","Lyonia ligustrina",127688,16.00,"Yes","No"
"PRWI-0082","PRWI","PRWI","na",3.00,4,"Region",2017,20170718,"240-8m","Vaccinium stamineum",127760,15.00,"Yes","No"
"PRWI-0085","PRWI","PRWI","na",3.00,1,"Region",2014,20140805,"120-8m","Euonymus americanus",131379,17.00,"Yes","Yes"
"PRWI-0093","PRWI","PRWI","na",3.00,1,"Region",2014,20140604,"360-8m","Vaccinium stamineum",127760,29.00,"Yes","Yes"
"PRWI-0093","PRWI","PRWI","na",4.00,1,"Region",2018,20180821,"360-8m","Vaccinium stamineum",127760,18.00,"Yes","No"
"PRWI-0093","PRWI","PRWI","na",4.00,1,"Region",2018,20180821,"360-8m","Vaccinium stamineum",127760,20.00,"Yes","No"
"PRWI-0093","PRWI","PRWI","na",3.00,1,"Region",2014,20140604,"360-8m","Vaccinium stamineum",127760,22.00,"Yes","No"
"PRWI-0097","PRWI","PRWI","na",3.00,2,"Region",2015,20150610,"120-13m","Lyonia ligustrina",127688,48.00,"Yes","Yes"
"PRWI-0097","PRWI","PRWI","na",4.00,2,"Region",2019,20190816,"120-13m","Vaccinium corymbosum",127704,32.00,"Yes","Yes"
"PRWI-0097","PRWI","PRWI","na",4.00,2,"Region",2019,20190816,"120-13m","Lyonia ligustrina",127688,23.00,"Yes","No"
"PRWI-0097","PRWI","PRWI","na",4.00,2,"Region",2019,20190816,"120-8m","Lyonia ligustrina",127688,22.00,"Yes","No"
"PRWI-0097","PRWI","PRWI","na",3.00,2,"Region",2015,20150610,"120-8m","Lyonia ligustrina",127688,18.00,"Yes","No"
"PRWI-0097","PRWI","PRWI","na",3.00,2,"Region",2015,20150610,"120-8m","Vaccinium corymbosum",127704,48.00,"Yes","Yes"
"PRWI-0097","PRWI","PRWI","na",3.00,2,"Region",2015,20150610,"240-13m","Vaccinium corymbosum",127704,37.00,"Yes","No"
"PRWI-0097","PRWI","PRWI","na",4.00,2,"Region",2019,20190816,"240-8m","Vaccinium corymbosum",127704,25.00,"Yes","Yes"
"PRWI-0111","PRWI","PRWI","na",3.00,4,"Region",2017,20170602,"300","Ligustrum sinense",129734,17.00,"Yes","Yes"
"PRWI-0111","PRWI","PRWI","na",2.00,4,"Region",2013,20130627,"300","Ligustrum sinense",129734,21.00,"Yes","No"
"PRWI-0111","PRWI","PRWI","na",3.00,4,"Region",2017,20170602,"60","Lyonia ligustrina",127688,17.00,"Yes","Yes"
"PRWI-0111","PRWI","PRWI","na",3.00,4,"Region",2017,20170602,"60","Lyonia ligustrina",127688,23.00,"Yes","No"
"PRWI-0111","PRWI","PRWI","na",3.00,4,"Region",2017,20170602,"60","Lyonia ligustrina",127688,20.00,"Yes","Yes"
"PRWI-0111","PRWI","PRWI","na",3.00,4,"Region",2017,20170602,"60","Lyonia ligustrina",127688,17.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"120-3m","Vaccinium spp.",127702,20.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",2.00,2,"Region",2011,20110728,"120-3m","Vaccinium fuscatum",127727,25.00,"unk","unk"
"PRWI-0120","PRWI","PRWI","na",4.00,2,"Region",2019,20190716,"120-8m","Lyonia ligustrina",127688,52.00,"Yes","Yes"
"PRWI-0120","PRWI","PRWI","na",4.00,2,"Region",2019,20190716,"180","Hamamelis virginiana",102052,24.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",2.00,2,"Region",2011,20110728,"180","Hamamelis virginiana",102052,32.00,"unk","unk"
"PRWI-0120","PRWI","PRWI","na",2.00,2,"Region",2011,20110728,"180","Hamamelis virginiana",102052,25.00,"unk","unk"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"180","Hamamelis virginiana",102052,26.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"240-3m","Lyonia ligustrina",127688,16.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",2.00,2,"Region",2011,20110728,"240-3m","Lyonia ligustrina",127688,51.00,"unk","unk"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"240-8m","Rhododendron periclymenoides",119361,16.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",4.00,2,"Region",2019,20190716,"240-8m","Lyonia ligustrina",127688,20.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"240-8m","Lyonia ligustrina",127688,15.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"240-8m","Rhododendron periclymenoides",119361,15.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"240-8m","Rhododendron periclymenoides",119361,19.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",2.00,2,"Region",2011,20110728,"240-8m","Rhododendron periclymenoides",119361,36.00,"unk","unk"
"PRWI-0120","PRWI","PRWI","na",4.00,2,"Region",2019,20190716,"360-3m","Lyonia ligustrina",127688,21.00,"Yes","Yes"
"PRWI-0120","PRWI","PRWI","na",2.00,2,"Region",2011,20110728,"360-3m","Lyonia ligustrina",127688,33.00,"unk","unk"
"PRWI-0120","PRWI","PRWI","na",4.00,2,"Region",2019,20190716,"360-3m","Lyonia ligustrina",127688,51.00,"Yes","Yes"
"PRWI-0120","PRWI","PRWI","na",2.00,2,"Region",2011,20110728,"360-3m","Lyonia ligustrina",127688,28.00,"unk","unk"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"360-3m","Lyonia ligustrina",127688,76.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"360-3m","Lyonia ligustrina",127688,31.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"360-3m","Lyonia ligustrina",127688,110.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"360-3m","Viburnum dentatum",130834,30.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"360-8m","Lyonia ligustrina",127688,63.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"360-8m","Euonymus americanus",131379,27.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",4.00,2,"Region",2019,20190716,"360-8m","Lyonia ligustrina",127688,142.00,"Yes","Yes"
"PRWI-0120","PRWI","PRWI","na",4.00,2,"Region",2019,20190716,"360-8m","Lyonia ligustrina",127688,17.00,"Yes","No"
"PRWI-0120","PRWI","PRWI","na",4.00,2,"Region",2019,20190716,"360-8m","Lyonia ligustrina",127688,33.00,"Yes","No"
"PRWI-0124","PRWI","PRWI","na",3.00,3,"Region",2016,20160613,"120-13m","Euonymus americanus",131379,15.00,"Yes","No"
"PRWI-0124","PRWI","PRWI","na",2.00,3,"Region",2012,20120926,"180","Euonymus americanus",131379,17.00,"Yes","Yes"
"PRWI-0124","PRWI","PRWI","na",3.00,3,"Region",2016,20160613,"180","Vaccinium corymbosum",127704,20.00,"Yes","Yes"
"PRWI-0124","PRWI","PRWI","na",3.00,3,"Region",2016,20160613,"180","Euonymus americanus",131379,17.00,"Yes","No"
"PRWI-0124","PRWI","PRWI","na",2.00,3,"Region",2012,20120926,"300","Euonymus americanus",131379,15.50,"Yes","Yes"
"PRWI-0124","PRWI","PRWI","na",3.00,3,"Region",2016,20160613,"300","Euonymus americanus",131379,16.00,"Yes","Yes"
"PRWI-0125","PRWI","PRWI","na",3.00,3,"Region",2016,20160613,"240-13m","Lyonia ligustrina",127688,33.00,"Yes","No"
"PRWI-0125","PRWI","PRWI","na",3.00,3,"Region",2016,20160613,"360-13m","Vaccinium stamineum",127760,44.00,"Yes","Yes"
"PRWI-0126","PRWI","PRWI","na",2.00,4,"Region",2013,20130723,"180","Vaccinium stamineum",127760,16.00,"Yes","No"
"PRWI-0126","PRWI","PRWI","na",2.00,4,"Region",2013,20130723,"180","Vaccinium stamineum",127760,16.00,"Yes","Yes"
"PRWI-0126","PRWI","PRWI","na",2.00,4,"Region",2013,20130723,"360-3m","Lyonia ligustrina",127688,15.50,"Yes","Yes"
"PRWI-0129","PRWI","PRWI","na",3.00,3,"Region",2016,20160615,"120-13m","Lyonia ligustrina",127688,23.00,"Yes","No"
"PRWI-0129","PRWI","PRWI","na",2.00,3,"Region",2012,20120723,"120-8m","Aronia arbutifolia",129602,24.00,"Yes","No"
"PRWI-0129","PRWI","PRWI","na",2.00,3,"Region",2012,20120723,"120-8m","Aronia arbutifolia",129602,20.00,"Yes","No"
"PRWI-0129","PRWI","PRWI","na",3.00,3,"Region",2016,20160615,"300","Vaccinium stamineum",127760,18.00,"Yes","Yes"
"PRWI-0129","PRWI","PRWI","na",3.00,3,"Region",2016,20160615,"300","Vaccinium stamineum",127760,25.00,"Yes","Yes"
"PRWI-0143","PRWI","PRWI","na",2.00,2,"Region",2011,20110713,"360-13m","Kalmia latifolia",119306,56.00,"unk","unk"
"PRWI-0143","PRWI","PRWI","na",2.00,2,"Region",2011,20110713,"360-13m","Kalmia latifolia",119306,29.00,"unk","unk"
"PRWI-0143","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"360-3m","Kalmia latifolia",119306,40.00,"Yes","No"
"PRWI-0143","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"360-3m","Kalmia latifolia",119306,18.00,"Yes","Yes"
"PRWI-0143","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"360-3m","Kalmia latifolia",119306,37.00,"Yes","No"
"PRWI-0143","PRWI","PRWI","na",3.00,2,"Region",2015,20150618,"360-3m","Kalmia latifolia",119306,38.00,"Yes","No"
"PRWI-0143","PRWI","PRWI","na",2.00,2,"Region",2011,20110713,"360-3m","Kalmia latifolia",119306,30.00,"unk","unk"
"PRWI-0144","PRWI","PRWI","na",1.00,3,"Region",2008,20080923,"180","Kalmia latifolia",119306,15.00,"unk","unk"
"PRWI-0144","PRWI","PRWI","na",1.00,3,"Region",2008,20080923,"180","Kalmia latifolia",119306,15.00,"unk","unk"
"PRWI-0144","PRWI","PRWI","na",3.00,3,"Region",2016,20160601,"60","Vaccinium stamineum",127760,15.00,"Yes","No"
"PRWI-0145","PRWI","PRWI","na",3.00,1,"Region",2014,20140805,"180","Lyonia ligustrina",127688,26.00,"Yes","No"
"PRWI-0145","PRWI","PRWI","na",2.00,1,"Region",2010,20100929,"180","Euonymus americanus",131379,15.00,"unk","unk"
"PRWI-0145","PRWI","PRWI","na",3.00,1,"Region",2014,20140805,"180","Lyonia ligustrina",127688,25.00,"Yes","No"
"PRWI-0145","PRWI","PRWI","na",3.00,1,"Region",2014,20140805,"180","Lyonia ligustrina",127688,20.00,"Yes","No"
"PRWI-0145","PRWI","PRWI","na",3.00,1,"Region",2014,20140805,"180","Lyonia ligustrina",127688,19.00,"Yes","No"
"PRWI-0145","PRWI","PRWI","na",3.00,1,"Region",2014,20140805,"180","Lyonia ligustrina",127688,35.00,"Yes","No"
"PRWI-0145","PRWI","PRWI","na",4.00,1,"Region",2018,20180910,"180","Lyonia ligustrina",127688,16.00,"Yes","Yes"
"PRWI-0145","PRWI","PRWI","na",3.00,1,"Region",2014,20140805,"240-13m","Euonymus americanus",131379,17.00,"Yes","Yes"
"PRWI-0145","PRWI","PRWI","na",3.00,1,"Region",2014,20140805,"240-8m","Lyonia ligustrina",127688,25.00,"Yes","Yes"
"PRWI-0145","PRWI","PRWI","na",2.00,1,"Region",2010,20100929,"360-13m","Euonymus americanus",131379,15.00,"unk","unk"
"PRWI-0149","PRWI","PRWI","na",2.00,4,"Region",2013,20130809,"120-13m","Vaccinium stamineum",127760,16.00,"Yes","No"
"PRWI-0149","PRWI","PRWI","na",2.00,4,"Region",2013,20130809,"120-13m","Vaccinium stamineum",127760,21.00,"Yes","No"
"PRWI-0164","PRWI","PRWI","na",2.00,4,"Region",2013,20130710,"240-13m","Vaccinium stamineum",127760,20.00,"Yes","Yes"
"PRWI-0168","PRWI","PRWI","na",1.00,4,"Region",2009,20090723,"180","Rhododendron periclymenoides",119361,15.00,"unk","unk"
"PRWI-0168","PRWI","PRWI","na",1.00,4,"Region",2009,20090723,"360-3m","Euonymus americanus",131379,21.50,"unk","unk"
"PRWI-0168","PRWI","PRWI","na",2.00,4,"Region",2013,20130712,"360-3m","Euonymus americanus",131379,24.00,"Yes","No"
"PRWI-0168","PRWI","PRWI","na",3.00,4,"Region",2017,20170524,"360-3m","Euonymus americanus",131379,20.00,"Yes","No"
"PRWI-0173","PRWI","PRWI","na",4.00,1,"Region",2018,20180705,"120-13m","Vaccinium stamineum",127760,28.00,"Yes","No"
"PRWI-0173","PRWI","PRWI","na",3.00,1,"Region",2014,20140818,"120-13m","Vaccinium stamineum",127760,21.00,"Yes","Yes"
"PRWI-0173","PRWI","PRWI","na",4.00,1,"Region",2018,20180705,"120-8m","Vaccinium stamineum",127760,22.00,"Yes","No"
"PRWI-0173","PRWI","PRWI","na",3.00,1,"Region",2014,20140818,"120-8m","Vaccinium stamineum",127760,29.00,"Yes","Yes"
"PRWI-0173","PRWI","PRWI","na",3.00,1,"Region",2014,20140818,"180","Euonymus americanus",131379,16.00,"Yes","Yes"
"PRWI-0173","PRWI","PRWI","na",4.00,1,"Region",2018,20180705,"240-8m","Vaccinium stamineum",127760,16.00,"Yes","No"
"PRWI-0173","PRWI","PRWI","na",4.00,1,"Region",2018,20180705,"240-8m","Vaccinium stamineum",127760,19.00,"Yes","Yes"
"PRWI-0173","PRWI","PRWI","na",4.00,1,"Region",2018,20180705,"240-8m","Vaccinium stamineum",127760,24.00,"Yes","No"
"PRWI-0173","PRWI","PRWI","na",4.00,1,"Region",2018,20180705,"240-8m","Vaccinium stamineum",127760,18.00,"Yes","No"
"PRWI-0173","PRWI","PRWI","na",3.00,1,"Region",2014,20140818,"240-8m","Vaccinium stamineum",127760,19.00,"Yes","Yes"
"PRWI-0173","PRWI","PRWI","na",3.00,1,"Region",2014,20140818,"240-8m","Vaccinium stamineum",127760,15.00,"Yes","Yes"
"PRWI-0173","PRWI","PRWI","na",3.00,1,"Region",2014,20140818,"240-8m","Vaccinium stamineum",127760,21.00,"Yes","Yes"
"PRWI-0173","PRWI","PRWI","na",3.00,1,"Region",2014,20140818,"240-8m","Vaccinium stamineum",127760,20.00,"Yes","Yes"
"PRWI-0173","PRWI","PRWI","na",3.00,1,"Region",2014,20140818,"240-8m","Vaccinium stamineum",127760,17.00,"Yes","Yes"
"PRWI-0173","PRWI","PRWI","na",3.00,1,"Region",2014,20140818,"240-8m","Vaccinium stamineum",127760,19.00,"Yes","No"
"PRWI-0173","PRWI","PRWI","na",3.00,1,"Region",2014,20140818,"240-8m","Unknown",,16.00,"Yes","No"
"PRWI-0173","PRWI","PRWI","na",4.00,1,"Region",2018,20180705,"240-8m","Vaccinium stamineum",127760,25.00,"Yes","No"
"PRWI-0181","PRWI","PRWI","na",3.00,1,"Region",2014,20140604,"360-3m","Viburnum dilatatum",164489,15.00,"Yes","No"
"PRWI-0181","PRWI","PRWI","na",4.00,1,"Region",2018,20180801,"360-3m","Viburnum dilatatum",164489,20.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"120-13m","Vaccinium stamineum",127760,16.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-13m","Vaccinium stamineum",127760,19.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-13m","Vaccinium stamineum",127760,22.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-3m","Vaccinium stamineum",127760,21.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"120-3m","Vaccinium stamineum",127760,16.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"120-3m","Vaccinium stamineum",127760,54.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"120-3m","Vaccinium stamineum",127760,48.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-3m","Vaccinium stamineum",127760,33.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"120-3m","Vaccinium stamineum",127760,30.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-3m","Vaccinium stamineum",127760,30.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-3m","Vaccinium stamineum",127760,24.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-3m","Vaccinium stamineum",127760,39.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"120-3m","Vaccinium stamineum",127760,19.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"120-3m","Vaccinium stamineum",127760,35.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"120-3m","Vaccinium stamineum",127760,15.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-3m","Vaccinium stamineum",127760,40.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-3m","Vaccinium stamineum",127760,48.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-3m","Vaccinium stamineum",127760,17.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"120-3m","Vaccinium stamineum",127760,17.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"120-3m","Vaccinium stamineum",127760,20.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"240-13m","Lyonia ligustrina",127688,28.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"240-13m","Lyonia ligustrina",127688,25.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"240-13m","Lyonia ligustrina",127688,68.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"240-3m","Vaccinium stamineum",127760,17.00,"Yes","No"
"PRWI-0189","PRWI","PRWI","na",3.00,2,"Region",2015,20150609,"240-3m","Vaccinium stamineum",127760,37.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"240-3m","Vaccinium stamineum",127760,37.00,"Yes","Yes"
"PRWI-0189","PRWI","PRWI","na",4.00,2,"Region",2019,20190621,"240-3m","Vaccinium stamineum",127760,31.00,"Yes","Yes"
"PRWI-0196","PRWI","PRWI","na",3.00,3,"Region",2016,20160531,"240-3m","Euonymus americanus",131379,15.00,"Yes","No"
"PRWI-0223","PRWI","PRWI","na",4.00,1,"Region",2018,20180830,"240-13m","Vaccinium stamineum",127760,20.00,"Yes","No"
"PRWI-0223","PRWI","PRWI","na",3.00,1,"Region",2014,20140825,"240-13m","Vaccinium stamineum",127760,27.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",3.00,1,"Region",2014,20140825,"240-13m","Vaccinium stamineum",127760,23.00,"Yes","No"
"PRWI-0223","PRWI","PRWI","na",3.00,1,"Region",2014,20140825,"240-8m","Vaccinium stamineum",127760,17.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",1.00,1,"Region",2006,20060831,"300","Kalmia latifolia",119306,15.00,"unk","unk"
"PRWI-0223","PRWI","PRWI","na",4.00,1,"Region",2018,20180830,"300","Kalmia latifolia",119306,17.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",4.00,1,"Region",2018,20180830,"300","Kalmia latifolia",119306,18.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",1.00,1,"Region",2006,20060831,"360-3m","Kalmia latifolia",119306,16.00,"unk","unk"
"PRWI-0223","PRWI","PRWI","na",4.00,1,"Region",2018,20180830,"360-3m","Kalmia latifolia",119306,40.00,"Yes","No"
"PRWI-0223","PRWI","PRWI","na",3.00,1,"Region",2014,20140825,"360-3m","Kalmia latifolia",119306,54.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",3.00,1,"Region",2014,20140825,"360-3m","Kalmia latifolia",119306,53.00,"Yes","No"
"PRWI-0223","PRWI","PRWI","na",1.00,1,"Region",2006,20060831,"360-3m","Kalmia latifolia",119306,30.00,"unk","unk"
"PRWI-0223","PRWI","PRWI","na",3.00,1,"Region",2014,20140825,"60","Lyonia ligustrina",127688,28.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",3.00,1,"Region",2014,20140825,"60","Lyonia ligustrina",127688,18.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",3.00,1,"Region",2014,20140825,"60","Vaccinium stamineum",127760,19.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",3.00,1,"Region",2014,20140825,"60","Euonymus americanus",131379,20.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",3.00,1,"Region",2014,20140825,"60","Lyonia ligustrina",127688,17.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",4.00,1,"Region",2018,20180830,"60","Euonymus americanus",131379,17.00,"Yes","Yes"
"PRWI-0223","PRWI","PRWI","na",4.00,1,"Region",2018,20180830,"60","Lyonia ligustrina",127688,17.00,"Yes","Yes"
"PRWI-0238","PRWI","PRWI","na",3.00,1,"Region",2014,20140611,"240-8m","Vaccinium stamineum",127760,17.00,"Yes","Yes"
"PRWI-0238","PRWI","PRWI","na",3.00,1,"Region",2014,20140611,"360-13m","Vaccinium corymbosum",127704,22.00,"Yes","Yes"
"PRWI-0256","PRWI","PRWI","na",2.00,4,"Region",2013,20130617,"240-13m","Viburnum prunifolium",130836,20.00,"Yes","Yes"
"PRWI-0256","PRWI","PRWI","na",2.00,4,"Region",2013,20130617,"240-3m","Viburnum prunifolium",130836,17.00,"Yes","No"
"PRWI-0256","PRWI","PRWI","na",2.00,4,"Region",2013,20130617,"240-8m","Vaccinium stamineum",127760,38.00,"Yes","No"
"PRWI-0256","PRWI","PRWI","na",3.00,4,"Region",2017,20170605,"360-8m","Euonymus americanus",131379,15.00,"Yes","No"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"120-13m","Vaccinium fuscatum",127727,22.50,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",2.00,4,"Region",2013,20130627,"120-13m","Vaccinium fuscatum",127727,22.00,"Yes","Yes"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"120-13m","Vaccinium fuscatum",127727,25.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",2.00,4,"Region",2013,20130627,"120-13m","Vaccinium fuscatum",127727,29.00,"Yes","Yes"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"120-3m","Vaccinium fuscatum",127727,67.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",2.00,4,"Region",2013,20130627,"120-3m","Vaccinium fuscatum",127727,34.00,"Yes","Yes"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"120-8m","Vaccinium fuscatum",127727,22.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"180","Vaccinium fuscatum",127727,33.50,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"180","Vaccinium fuscatum",127727,20.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"180","Vaccinium fuscatum",127727,39.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",2.00,4,"Region",2013,20130627,"180","Vaccinium stamineum",127760,15.00,"Yes","No"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"180","Vaccinium fuscatum",127727,16.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-13m","Vaccinium fuscatum",127727,27.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-13m","Vaccinium fuscatum",127727,15.50,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-13m","Vaccinium fuscatum",127727,17.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-3m","Vaccinium fuscatum",127727,25.50,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-3m","Vaccinium fuscatum",127727,22.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-3m","Vaccinium fuscatum",127727,21.50,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-3m","Vaccinium fuscatum",127727,24.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",3.00,4,"Region",2017,20170526,"240-8m","Vaccinium stamineum",127760,17.00,"Yes","Yes"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-8m","Vaccinium fuscatum",127727,35.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-8m","Vaccinium fuscatum",127727,63.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-8m","Vaccinium fuscatum",127727,40.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-8m","Vaccinium fuscatum",127727,31.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"240-8m","Vaccinium fuscatum",127727,33.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"300","Vaccinium fuscatum",127727,18.00,"unk","unk"
"PRWI-0268","PRWI","PRWI","na",1.00,4,"Region",2009,20090625,"300","Vaccinium fuscatum",127727,17.00,"unk","unk"
"PRWI-0273","PRWI","PRWI","na",3.00,3,"Region",2016,20160609,"120-3m","Vaccinium stamineum",127760,20.00,"Yes","No"
"PRWI-0273","PRWI","PRWI","na",3.00,3,"Region",2016,20160609,"120-3m","Lyonia ligustrina",127688,23.00,"Yes","No"
"PRWI-0273","PRWI","PRWI","na",3.00,3,"Region",2016,20160609,"120-3m","Lyonia ligustrina",127688,26.00,"Yes","No"
"PRWI-0273","PRWI","PRWI","na",3.00,3,"Region",2016,20160609,"120-3m","Vaccinium stamineum",127760,29.00,"Yes","No"
"PRWI-0273","PRWI","PRWI","na",3.00,3,"Region",2016,20160609,"120-3m","Vaccinium stamineum",127760,22.00,"Yes","No"
"PRWI-0273","PRWI","PRWI","na",3.00,3,"Region",2016,20160609,"120-3m","Vaccinium stamineum",127760,30.00,"Yes","No"
