"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Quadrat_Number","Latin_Name","TaxonCode","Height","Browsable","Browsed"
"PRWI-0298","PRWI","PRWI","na",1.00,2,"Region",2007,20070911,"360-13m","Fagus grandifolia",101944,63.00,"unk","unk"
"PRWI-0298","PRWI","PRWI","na",2.00,2,"Region",2011,20110623,"360-13m","Fagus grandifolia",101944,27.00,"unk","unk"
"PRWI-0298","PRWI","PRWI","na",3.00,2,"Region",2015,20150527,"360-13m","Fagus grandifolia",101944,65.00,"Yes","Yes"
"PRWI-0298","PRWI","PRWI","na",1.00,2,"Region",2007,20070911,"360-3m","Fagus grandifolia",101944,127.00,"unk","unk"
"PRWI-0298","PRWI","PRWI","na",3.00,2,"Region",2015,20150527,"360-3m","Fagus grandifolia",101944,150.00,"Yes","Yes"
"PRWI-0298","PRWI","PRWI","na",1.00,2,"Region",2007,20070911,"60","Fagus grandifolia",101944,26.00,"unk","unk"
"PRWI-0298","PRWI","PRWI","na",1.00,2,"Region",2007,20070911,"60","Fagus grandifolia",101944,19.00,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"120-13m","Quercus rubra",97632,17.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"120-13m","Ilex opaca",131952,26.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"120-3m","Ilex opaca",131952,22.00,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"120-3m","Ilex opaca",131952,29.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"120-3m","Ilex opaca",131952,15.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"120-3m","Ilex opaca",131952,20.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"120-8m","Carya glabra",106177,29.50,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"120-8m","Carya glabra",106177,31.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"240-3m","Quercus alba",98896,30.50,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"240-8m","Nyssa sylvatica",130575,31.00,"Yes","Yes"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"240-8m","Ilex opaca",131952,39.00,"Yes","Yes"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"240-8m","Ilex opaca",131952,44.00,"Yes","Yes"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"240-8m","Ilex opaca",131952,44.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"240-8m","Nyssa sylvatica",130575,24.50,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"240-8m","Ilex opaca",131952,34.50,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"240-8m","Ilex opaca",131952,35.00,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"300","Ilex opaca",131952,21.50,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"300","Ilex opaca",131952,25.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"300","Ilex opaca",131952,29.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"360-13m","Quercus velutina",100850,44.50,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"360-13m","Prunus serotina",127067,15.50,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"360-13m","Quercus alba",98896,59.00,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"360-13m","Quercus alba",98896,80.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"360-13m","Quercus alba",98896,59.50,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"360-13m","Quercus alba",98896,20.00,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"360-13m","Quercus alba",98896,16.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"360-13m","Quercus alba",98896,50.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"360-13m","Quercus alba",98896,81.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"360-13m","Quercus alba",98896,26.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"360-13m","Quercus alba",98896,36.00,"Yes","Yes"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"360-13m","Quercus alba",98896,16.00,"Yes","Yes"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"360-13m","Quercus alba",98896,17.00,"Yes","Yes"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"360-3m","Quercus alba",98896,26.00,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"360-3m","Pinus virginiana",93949,17.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"360-8m","Quercus velutina",100850,35.00,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"360-8m","Quercus velutina",100850,43.50,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",1.00,4,"Region",2009,20090716,"360-8m","Quercus coccinea",98873,21.00,"unk","unk"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"360-8m","Quercus velutina",100850,41.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"360-8m","Quercus velutina",100850,30.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"360-8m","Quercus velutina",100850,20.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",2.00,4,"Region",2013,20130806,"360-8m","Quercus velutina",100850,15.00,"Yes","No"
"PRWI-0301","PRWI","PRWI","na",3.00,4,"Region",2017,20170619,"360-8m","Quercus velutina",100850,15.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"120-13m","Pinus virginiana",93949,27.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"120-13m","Pinus virginiana",93949,20.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"120-13m","Pinus virginiana",93949,16.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"120-13m","Pinus virginiana",93949,28.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"120-13m","Pinus virginiana",93949,25.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"120-13m","Acer rubrum",125779,20.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"120-3m","Sassafras albidum",89432,17.00,"unk","unk"
"PRWI-0305","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"120-8m","Sassafras albidum",89432,18.50,"unk","unk"
"PRWI-0305","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"120-8m","Carya glabra",106177,21.00,"unk","unk"
"PRWI-0305","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"120-8m","Carya glabra",106177,25.00,"Yes","Yes"
"PRWI-0305","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"120-8m","Sassafras albidum",89432,17.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"120-8m","Ilex opaca",131952,21.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"120-8m","Carya glabra",106177,21.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"180","Ilex opaca",131952,32.00,"Yes","Yes"
"PRWI-0305","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"180","Quercus velutina",100850,30.00,"Yes","Yes"
"PRWI-0305","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"180","Quercus velutina",100850,21.00,"unk","unk"
"PRWI-0305","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"180","Ilex opaca",131952,21.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"180","Quercus velutina",100850,28.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"240-13m","Sassafras albidum",89432,15.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"240-8m","Sassafras albidum",89432,16.00,"unk","unk"
"PRWI-0305","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"300","Sassafras albidum",89432,27.00,"unk","unk"
"PRWI-0305","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"360-13m","Sassafras albidum",89432,18.00,"unk","unk"
"PRWI-0305","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"360-13m","Ilex opaca",131952,21.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"360-13m","Pinus virginiana",93949,15.00,"Yes","No"
"PRWI-0305","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"360-8m","Quercus falcata",97816,30.00,"Yes","Yes"
"PRWI-0305","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"60","Amelanchier arborea",129585,23.00,"unk","unk"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"120-8m","Quercus falcata",97816,21.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"120-8m","Fagus grandifolia",101944,23.00,"Yes","Yes"
"PRWI-0307","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"120-8m","Quercus falcata",97816,20.50,"unk","unk"
"PRWI-0307","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"120-8m","Quercus falcata",97816,24.00,"unk","unk"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"120-8m","Quercus falcata",97816,26.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"120-8m","Fagus grandifolia",101944,19.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"120-8m","Quercus falcata",97816,26.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"180","Quercus falcata",97816,22.00,"Yes","Yes"
"PRWI-0307","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"180","Quercus falcata",97816,17.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"180","Quercus falcata",97816,25.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"180","Quercus falcata",97816,21.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"180","Quercus falcata",97816,19.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"240-13m","Quercus falcata",97816,25.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"240-13m","Quercus falcata",97816,26.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"240-13m","Quercus falcata",97816,16.50,"unk","unk"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"240-3m","Pinus virginiana",93949,21.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"240-3m","Carya glabra",106177,32.00,"Yes","Yes"
"PRWI-0307","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"240-3m","Quercus falcata",97816,41.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"240-3m","Quercus falcata",97816,16.00,"unk","unk"
"PRWI-0307","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"240-3m","Quercus falcata",97816,21.00,"unk","unk"
"PRWI-0307","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"240-3m","Quercus falcata",97816,54.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",2.00,4,"Region",2013,20130715,"240-3m","Carya glabra",106177,21.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"240-8m","Quercus falcata",97816,20.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",1.00,4,"Region",2009,20090623,"360-13m","Quercus falcata",97816,15.50,"unk","unk"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"360-8m","Acer rubrum",125779,19.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"360-8m","Acer rubrum",125779,32.00,"Yes","No"
"PRWI-0307","PRWI","PRWI","na",3.00,4,"Region",2017,20170510,"360-8m","Acer rubrum",125779,30.00,"Yes","No"
"PRWI-0313","PRWI","PRWI","na",4.00,2,"Region",2019,20190725,"120-13m","Ilex opaca",131952,21.00,"Yes","No"
"PRWI-0313","PRWI","PRWI","na",2.00,2,"Region",2011,20110725,"120-13m","Ilex opaca",131952,34.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"120-13m","Ilex opaca",131952,27.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"120-13m","Ilex opaca",131952,25.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",3.00,2,"Region",2015,20150708,"120-13m","Ilex opaca",131952,18.00,"Yes","No"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"120-3m","Carpinus caroliniana",104810,15.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",3.00,2,"Region",2015,20150708,"120-3m","Carpinus caroliniana",104810,16.00,"Yes","No"
"PRWI-0313","PRWI","PRWI","na",2.00,2,"Region",2011,20110725,"120-3m","Carpinus caroliniana",104810,15.50,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"180","Amelanchier arborea",129585,30.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",3.00,2,"Region",2015,20150708,"240-13m","Quercus alba",98896,27.00,"Yes","No"
"PRWI-0313","PRWI","PRWI","na",3.00,2,"Region",2015,20150708,"240-13m","Quercus alba",98896,46.00,"Yes","Yes"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"240-13m","Liriodendron tulipifera",84120,15.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"240-13m","Acer rubrum",125779,20.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"240-13m","Quercus alba",98896,16.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"240-13m","Acer rubrum",125779,19.50,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",2.00,2,"Region",2011,20110725,"240-13m","Quercus alba",98896,48.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",2.00,2,"Region",2011,20110725,"240-13m","Ilex opaca",131952,26.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"240-3m","Ilex opaca",131952,41.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",2.00,2,"Region",2011,20110725,"240-3m","Ilex opaca",131952,24.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",2.00,2,"Region",2011,20110725,"240-8m","Fagus grandifolia",101944,28.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",3.00,2,"Region",2015,20150708,"240-8m","Ilex opaca",131952,43.00,"Yes","No"
"PRWI-0313","PRWI","PRWI","na",2.00,2,"Region",2011,20110725,"240-8m","Ilex opaca",131952,41.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",3.00,2,"Region",2015,20150708,"240-8m","Fagus grandifolia",101944,36.00,"Yes","No"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"240-8m","Acer rubrum",125779,16.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"240-8m","Amelanchier arborea",129585,17.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",4.00,2,"Region",2019,20190725,"240-8m","Ilex opaca",131952,54.00,"Yes","Yes"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"300","Acer rubrum",125779,31.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"300","Acer rubrum",125779,17.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"300","Ilex opaca",131952,34.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"300","Acer rubrum",125779,17.50,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"300","Acer rubrum",125779,15.50,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"300","Sassafras albidum",89432,26.00,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",3.00,2,"Region",2015,20150708,"300","Fagus grandifolia",101944,30.00,"Yes","No"
"PRWI-0313","PRWI","PRWI","na",4.00,2,"Region",2019,20190725,"300","Fagus grandifolia",101944,33.50,"Yes","No"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"360-13m","Ilex opaca",131952,15.50,"unk","unk"
"PRWI-0313","PRWI","PRWI","na",1.00,2,"Region",2007,20070827,"360-8m","Quercus alba",98896,15.50,"unk","unk"
"PRWI-0321","PRWI","PRWI","na",1.00,1,"Region",2006,20060831,"120-13m","Fagus grandifolia",101944,31.00,"unk","unk"
"PRWI-0321","PRWI","PRWI","na",3.00,1,"Region",2014,20140815,"120-13m","Carya alba",151331,15.00,"Yes","No"
"PRWI-0321","PRWI","PRWI","na",4.00,1,"Region",2018,20180620,"120-8m","Ilex opaca",131952,87.00,"Yes","Yes"
"PRWI-0321","PRWI","PRWI","na",3.00,1,"Region",2014,20140815,"120-8m","Ilex opaca",131952,86.00,"Yes","Yes"
"PRWI-0321","PRWI","PRWI","na",2.00,1,"Region",2010,20100825,"120-8m","Ilex opaca",131952,80.00,"unk","unk"
"PRWI-0321","PRWI","PRWI","na",3.00,1,"Region",2014,20140815,"180","Sassafras albidum",89432,15.00,"Yes","No"
"PRWI-0321","PRWI","PRWI","na",3.00,1,"Region",2014,20140815,"240-13m","Asimina triloba",86731,57.00,"Yes","No"
"PRWI-0321","PRWI","PRWI","na",2.00,1,"Region",2010,20100825,"240-13m","Asimina triloba",86731,38.00,"unk","unk"
"PRWI-0321","PRWI","PRWI","na",2.00,1,"Region",2010,20100825,"240-13m","Liriodendron tulipifera",84120,59.00,"unk","unk"
"PRWI-0321","PRWI","PRWI","na",4.00,1,"Region",2018,20180620,"240-13m","Asimina triloba",86731,60.00,"Yes","No"
"PRWI-0321","PRWI","PRWI","na",4.00,1,"Region",2018,20180620,"240-13m","Asimina triloba",86731,32.00,"Yes","No"
"PRWI-0321","PRWI","PRWI","na",3.00,1,"Region",2014,20140815,"60","Nyssa sylvatica",130575,19.00,"Yes","No"
"PRWI-0325","PRWI","PRWI","na",2.00,2,"Region",2011,20110718,"120-13m","Quercus alba",98896,19.50,"unk","unk"
"PRWI-0325","PRWI","PRWI","na",1.00,2,"Region",2007,20070919,"180","Quercus alba",98896,15.00,"unk","unk"
"PRWI-0325","PRWI","PRWI","na",2.00,2,"Region",2011,20110718,"240-13m","Quercus alba",98896,15.00,"unk","unk"
"PRWI-0325","PRWI","PRWI","na",1.00,2,"Region",2007,20070919,"240-3m","Ilex opaca",131952,38.00,"unk","unk"
"PRWI-0325","PRWI","PRWI","na",3.00,2,"Region",2015,20150630,"240-3m","Ilex opaca",131952,26.00,"Yes","Yes"
"PRWI-0325","PRWI","PRWI","na",4.00,2,"Region",2019,20190724,"240-3m","Ilex opaca",131952,27.00,"Yes","Yes"
"PRWI-0325","PRWI","PRWI","na",2.00,2,"Region",2011,20110718,"240-3m","Ilex opaca",131952,18.00,"unk","unk"
"PRWI-0325","PRWI","PRWI","na",1.00,2,"Region",2007,20070919,"240-8m","Asimina triloba",86731,15.00,"unk","unk"
"PRWI-0325","PRWI","PRWI","na",2.00,2,"Region",2011,20110718,"360-3m","Quercus alba",98896,15.00,"unk","unk"
"PRWI-0325","PRWI","PRWI","na",4.00,2,"Region",2019,20190724,"360-8m","Quercus prinus",96851,15.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-13m","Quercus alba",98896,44.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-13m","Quercus alba",98896,119.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-13m","Quercus alba",98896,38.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-13m","Quercus alba",98896,45.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-13m","Quercus alba",98896,93.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-13m","Quercus alba",98896,41.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,177.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",1.00,1,"Region",2006,20060920,"120-13m","Quercus alba",98896,28.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",1.00,1,"Region",2006,20060920,"120-13m","Quercus alba",98896,15.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",1.00,1,"Region",2006,20060920,"120-13m","Quercus alba",98896,55.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",1.00,1,"Region",2006,20060920,"120-13m","Quercus alba",98896,40.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,135.50,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,29.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,71.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,172.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,41.50,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,63.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,60.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,60.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,58.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-13m","Quercus alba",98896,26.50,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,17.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,17.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,159.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,185.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,20.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,36.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,60.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,41.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,74.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,202.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,23.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-13m","Quercus alba",98896,60.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-3m","Quercus coccinea",98873,31.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-3m","Quercus alba",98896,35.50,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-3m","Quercus alba",98896,40.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-3m","Quercus coccinea",98873,32.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-3m","Quercus coccinea",98873,35.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",3.00,1,"Region",2014,20140625,"120-3m","Quercus alba",98896,77.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-3m","Quercus alba",98896,58.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-3m","Quercus velutina",100850,52.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-3m","Quercus velutina",100850,15.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-3m","Quercus alba",98896,114.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",4.00,1,"Region",2018,20180613,"120-3m","Quercus velutina",100850,66.00,"Yes","No"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-8m","Quercus alba",98896,49.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-8m","Quercus velutina",100850,107.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-8m","Quercus alba",98896,29.00,"unk","unk"
"PRWI-0333","PRWI","PRWI","na",2.00,1,"Region",2010,20100928,"120-8m","Ilex opaca",131952,50.00,"unk","unk"
