Event_ID,Plot_Name,Event_Date,Event_Date_Txt,Event_Year,Unit_Code,Unit_Group,Subunit_Group,Protocol_Name,Panel,Frame,Cycle,excludeEvent,numHerbPlots,numSapPlots,numSeedPlots,Stand_Structure_ID,Crown_Closure_ID,Deer_Browse_Line_ID,Groundstory_Cover_Class_Low,Groundstory_Cover_Class_Mid,Groundstory_Cover_Class_High,Forest_Floor_Bare_Soil_Cover_Class_ID,Forest_Floor_Rock_Cover_Class_ID,Forest_Floor_Trampled_Cover_Class_ID,Plot_Slope_Percent
{918DB591-6AAC-41FC-960B-2D65863D4763},DEWA-227,6/24/2014,20140624,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,5,3,7,7,8,3,2,0,11
{0ED10227-A256-45EC-AA5E-E5225C674533},DEWA-227,6/22/2018,20180622,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,4,4,8,7,6,1,1,0,11
{895C7A70-1C2D-470A-AA80-D8DB36B91454},DEWA-228,7/16/2007,20070716,2007,DEWA,DEWA,NA,1,1,ERMN,1,0,12,4,4,3,4,90,6,1,6,1,7,0,27
{349AE32B-2E6F-42AB-8AA0-9A4D9EA8863E},DEWA-228,6/16/2011,20110616,2011,DEWA,DEWA,NA,5,1,ERMN,2,0,12,4,4,3,5,3,7,0,3,1,6,0,27
{91141194-6C05-49FA-B7C5-900A6E082E0B},DEWA-228,6/8/2015,20150608,2015,DEWA,DEWA,NA,7,1,ERMN,3,0,12,4,4,3,5,3,6,4,5,2,5,0,27
{18E8C4E3-A7E2-4DA4-A3EB-20922EAF6A15},DEWA-228,7/9/2019,20190709,2019,DEWA,DEWA,NA,10,1,ERMN,4,0,12,4,4,3,5,3,8,6,3,0,6,0,27
{694B201F-4B5F-466B-9744-8EDE2D8B8356},DEWA-231,6/19/2008,20080619,2008,DEWA,DEWA,NA,2,2,ERMN,1,0,12,4,4,4,4,90,8,5,6,1,5,0,50
{088A65DD-2E14-47B2-BB42-1D26638985D8},DEWA-231,7/2/2012,20120702,2012,DEWA,DEWA,NA,5,2,ERMN,2,0,12,4,4,3,4,3,7,5,6,2,6,0,50
{2354E268-8034-4865-B2EE-69D400F20691},DEWA-231,6/15/2016,20160615,2016,DEWA,DEWA,NA,7,2,ERMN,3,0,12,4,4,3,5,3,6,4,5,1,4,0,50
{3EC15467-B39B-4A7F-821D-D520BEB37912},DEWA-233,7/12/2007,20070712,2007,DEWA,DEWA,NA,1,1,ERMN,1,0,12,4,4,1,4,90,7,4,5,0,4,0,26
{8E33B862-3B3E-4A8B-9353-97B21F10C5A6},DEWA-233,6/9/2011,20110609,2011,DEWA,DEWA,NA,5,1,ERMN,2,0,12,4,4,3,5,2,7,4,6,1,3,0,26
{1039FC6E-6864-486A-BF75-7EC28410D4C2},DEWA-233,6/11/2015,20150611,2015,DEWA,DEWA,NA,7,1,ERMN,3,0,12,4,4,3,4,3,6,5,7,1,1,0,26
{B55805E7-901C-4111-AE55-F3D0E650AE0F},DEWA-233,7/8/2019,20190708,2019,DEWA,DEWA,NA,10,1,ERMN,4,0,12,4,4,3,5,3,7,5,5,1,4,0,26
{13F9928D-3C7E-49AD-8C2D-2B27E424517A},DEWA-244,6/16/2010,20100616,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,3,4,2,2,3,4,1,2,0,35
{0C9D7D6F-5991-49B5-860E-259304266C5F},DEWA-244,6/11/2014,20140611,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,5,2,3,2,4,1,2,0,35
{F727AF31-2609-4DAB-94CC-BA84857E2F36},DEWA-244,6/15/2018,20180615,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,2,4,8,7,4,2,0,0,35
{3A1D58E6-F907-4B5A-88FC-3F718DDDBC56},DEWA-253,6/10/2009,20090610,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,3,5,3,8,6,5,1,5,0,0
{0FD12005-29A8-4288-82D8-965EDB41945D},DEWA-253,6/12/2013,20130612,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,3,5,3,8,6,7,2,2,0,0
{4972B2B0-0F43-40E5-A53C-E103163F5172},DEWA-253,6/14/2017,20170614,2017,DEWA,DEWA,NA,8,3,ERMN,3,0,12,4,4,3,4,3,7,7,5,1,2,0,0
{64DE7394-FDAA-4C28-AB6E-2B9784896475},DEWA-254,6/20/2008,20080620,2008,DEWA,DEWA,NA,2,2,ERMN,1,0,12,4,4,3,4,90,8,6,5,3,0,0,15
{67AF5D9D-AE91-400D-B13C-069CC353048D},DEWA-254,7/2/2012,20120702,2012,DEWA,DEWA,NA,5,2,ERMN,2,0,12,4,4,3,4,3,9,7,3,1,0,0,15
{800FDB09-1E59-42D6-965D-5789CB37106D},DEWA-254,6/27/2016,20160627,2016,DEWA,DEWA,NA,7,2,ERMN,3,0,12,4,4,3,4,3,8,5,5,0,0,0,15
{2E5FFD0E-1765-40CF-B523-75A663579C21},DEWA-260,6/16/2010,20100616,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,3,5,2,6,4,6,3,5,0,10
{03D63C91-5699-443F-8B2B-0F46A007A617},DEWA-260,6/11/2014,20140611,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,5,3,5,4,4,2,5,0,10
{A3FCCB09-51B7-4EAC-9ADE-BC2D405E03C5},DEWA-260,6/15/2018,20180615,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,5,3,6,6,7,2,3,0,10
{6993771A-F441-4448-B1DD-2651A5C00D68},DEWA-262,6/24/2010,20100624,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,3,5,3,8,5,6,1,6,0,4
{01407376-88A9-4715-8050-DE9AE027ED7C},DEWA-262,7/1/2014,20140701,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,5,3,8,4,7,3,6,0,4
{543A09F3-E0AD-4F98-A712-1C8D09BC410D},DEWA-262,6/28/2018,20180628,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,5,4,8,6,5,0,1,0,4
{C61E939B-8112-4800-82F0-435A5D7A89D6},DEWA-264,6/10/2009,20090610,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,3,4,3,7,6,1,3,3,0,4
{D6CB8D86-EFBC-4CFA-B552-FFCEDB3C0459},DEWA-264,6/21/2013,20130621,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,3,4,3,7,6,3,2,2,0,4
{6C669608-23D0-451D-B79C-D5C77EAA6C58},DEWA-264,6/14/2017,20170614,2017,DEWA,DEWA,NA,8,3,ERMN,3,0,12,4,4,3,4,3,6,6,5,2,0,0,4
{9B9F82E7-161B-4E1A-8B75-D6660ED3E8D6},DEWA-271,6/11/2009,20090611,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,3,3,4,8,3,6,0,4,0,7
{2888DB2A-D8C7-4189-8B15-C2C1CB70E50C},DEWA-271,6/20/2013,20130620,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,3,4,2,9,6,6,1,3,0,7
{FAB6FDE7-9CE5-43BA-87C3-FE61AC8FFC1C},DEWA-271,6/19/2017,20170619,2017,DEWA,DEWA,NA,8,3,ERMN,3,0,12,4,4,3,4,4,9,5,6,0,2,0,7
{98B55450-D159-49DC-83CF-CBCC56D46753},DEWA-273,6/17/2008,20080617,2008,DEWA,DEWA,NA,2,2,ERMN,1,0,12,4,4,3,2,90,8,0,4,1,7,0,9
{A2B8DF6F-9969-4DCC-AE46-EE66B09D64E3},DEWA-273,6/26/2012,20120626,2012,DEWA,DEWA,NA,5,2,ERMN,2,0,12,4,4,3,4,3,8,6,5,1,7,0,9
{D9CC369C-DF98-4C75-8122-76F1BE01B8B3},DEWA-273,6/27/2016,20160627,2016,DEWA,DEWA,NA,7,2,ERMN,3,0,12,4,4,3,5,3,8,6,6,1,6,0,9
{AD7AF9D7-F4ED-43CC-ABF8-ABF1D9B47880},DEWA-280,6/10/2010,20100610,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,3,5,2,6,3,4,0,3,0,24
{7453BA82-B184-4EF9-B64C-F2F6544ED913},DEWA-280,6/12/2014,20140612,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,5,2,5,3,4,1,3,0,24
{78707DBB-CEBF-4A4B-A163-8AC35EBAE241},DEWA-280,6/12/2018,20180612,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,4,3,6,4,5,1,2,0,24
{28B74DD1-E02D-4D91-A521-E7AE1494F7E2},DEWA-284,6/15/2010,20100615,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,3,5,2,6,2,5,1,5,0,16
{EB51781D-0892-41B2-B0F8-656E33F00433},DEWA-284,6/18/2014,20140618,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,5,2,6,3,7,1,5,0,16
{E269DDDF-70E5-4997-85E4-B840C2DE256F},DEWA-284,6/25/2018,20180625,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,5,4,7,4,5,1,3,0,16
{91AC9A6C-2321-4B3E-B3A8-2AF5ADD7D01A},DEWA-285,6/29/2009,20090629,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,3,5,2,6,3,2,0,3,0,15
{F3FC2F5D-0D35-472D-BDC5-AD5803A618F0},DEWA-285,6/11/2013,20130611,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,3,2,3,8,6,5,3,2,0,15
{47A26C68-C2B3-44A3-A559-858BBC00884A},DEWA-285,6/18/2017,20170618,2017,DEWA,DEWA,NA,8,3,ERMN,3,0,12,4,4,3,2,4,7,6,6,2,2,0,15
{612211B5-A501-4F55-B7E7-900CDF76DBCF},DEWA-289,6/10/2010,20100610,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,4,3,4,7,6,5,0,3,0,5
{7395D4F4-4418-4347-8850-5A3E70689636},DEWA-289,6/17/2014,20140617,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,4,3,3,8,8,5,2,3,0,5
{44E3B4C6-9F05-49F3-9811-AB28635C4CD1},DEWA-289,6/20/2018,20180620,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,4,3,3,8,7,4,0,0,0,5
{BB1730E3-CA16-4F48-945E-FE1C4D1FA0B5},DEWA-293,6/26/2008,20080626,2008,DEWA,DEWA,NA,2,2,ERMN,1,0,12,4,4,3,4,91,8,6,8,1,0,0,11
{DA6F648F-01A7-45CF-9AED-CCAF123DE9A8},DEWA-293,6/28/2012,20120628,2012,DEWA,DEWA,NA,5,2,ERMN,2,0,12,4,4,3,4,4,8,8,8,4,0,0,11
{9C085D9D-691E-4473-87E8-BC3A2DD3D1B3},DEWA-293,6/22/2016,20160622,2016,DEWA,DEWA,NA,7,2,ERMN,3,0,12,4,4,3,4,3,8,7,8,0,0,0,11
{95FAF87C-DE1A-49E4-AED5-CC62937110F8},DEWA-298,6/27/2008,20080627,2008,DEWA,DEWA,NA,2,2,ERMN,1,0,12,4,4,3,5,91,6,4,4,0,3,0,16
{4EB98CF3-63C0-4397-9BD6-0DD0D250CDAD},DEWA-298,6/21/2012,20120621,2012,DEWA,DEWA,NA,5,2,ERMN,2,0,12,4,4,3,5,3,6,5,5,1,3,0,16
{0342E7C6-A94C-4681-95D0-4F48456232AF},DEWA-298,6/28/2016,20160628,2016,DEWA,DEWA,NA,7,2,ERMN,3,0,12,4,4,3,5,3,7,6,5,0,1,0,16
{B8510FA5-F5E8-4770-A3E1-02AF57399837},DEWA-303,6/27/2008,20080627,2008,DEWA,DEWA,NA,2,2,ERMN,1,0,12,4,4,3,4,91,8,6,4,2,0,0,1
{7287E451-2493-449A-AA79-8A127D2A55E4},DEWA-303,6/25/2012,20120625,2012,DEWA,DEWA,NA,5,2,ERMN,2,0,12,4,4,3,4,3,9,8,5,2,1,0,1
{9DB2190D-2EFD-44E2-B3E8-5005FA6E53B2},DEWA-303,6/14/2016,20160614,2016,DEWA,DEWA,NA,7,2,ERMN,3,0,12,4,4,3,5,4,8,7,6,1,0,0,1
{41D7A818-7FBD-47D7-8620-43CA2AC4D59B},DEWA-304,6/22/2009,20090622,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,5,1,4,9,8,6,0,0,0,0
{574D5AC8-42FC-421D-9326-5B7AEA23D112},DEWA-304,6/25/2013,20130625,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,5,1,2,8,9,7,0,0,0,0
{72F05F43-9E38-4FA3-B3FC-6DD23EC005D2},DEWA-304,6/20/2017,20170620,2017,DEWA,DEWA,NA,8,3,ERMN,3,1,0,0,0,5,1,3,5,9,8,6,0,1,0
{DFB33A7F-E651-4527-8D45-EC1F80AAB847},DEWA-305,6/27/2008,20080627,2008,DEWA,DEWA,NA,2,2,ERMN,1,0,12,4,4,3,5,90,5,4,4,1,5,0,12
{C9E6EF7E-C17F-4274-B55A-6D02BDE3D555},DEWA-305,6/25/2012,20120625,2012,DEWA,DEWA,NA,5,2,ERMN,2,0,12,4,4,3,4,2,7,3,5,1,5,0,12
{875DA294-F804-4293-847C-B8A6F75AC601},DEWA-305,6/14/2016,20160614,2016,DEWA,DEWA,NA,7,2,ERMN,3,0,12,4,4,3,5,3,6,4,5,0,3,0,12
{802AB367-BD78-4C80-8359-B79E7E16FEA4},DEWA-312,6/24/2009,20090624,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,1,4,3,8,6,7,0,0,0,11
{B0149C0B-2371-4612-BD56-92CF69C1C561},DEWA-312,6/27/2013,20130627,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,3,5,3,8,7,7,0,0,1,11
{5F9CA590-A64A-404B-BB40-ACAE462FF6CB},DEWA-312,6/29/2017,20170629,2017,DEWA,DEWA,NA,8,3,ERMN,3,0,12,4,4,3,5,4,7,6,6,0,0,0,11
{B106B11D-1257-4983-864B-09E7FC9A7F24},DEWA-313,6/29/2010,20100629,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,3,5,2,5,8,6,3,1,0,29
{0C334AE9-23FE-4B12-9A6C-3254C0B938CA},DEWA-313,6/27/2014,20140627,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,5,3,7,8,7,3,1,0,29
{DCFD726B-57EC-4632-9F59-86C2582C0834},DEWA-313,6/27/2018,20180627,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,5,2,6,7,7,0,0,0,29
{83648AAB-DFDB-4A44-87BB-C45D71B4485D},DEWA-319,6/17/2009,20090617,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,3,5,4,7,3,4,2,7,0,24
{467BE7A4-AB73-41A8-940A-2B4DDB63FE76},DEWA-319,6/10/2013,20130610,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,3,5,3,7,5,5,1,6,0,24
{3BDDCF0C-1B89-4336-BF16-25969E4428D3},DEWA-319,6/19/2017,20170619,2017,DEWA,DEWA,NA,8,3,ERMN,3,0,12,4,4,3,5,3,8,6,6,1,6,0,24
{3EA2BD7E-ED38-4AD3-B636-5C8F8E710CAE},DEWA-322,7/25/2007,20070725,2007,DEWA,DEWA,NA,1,1,ERMN,1,0,12,4,4,5,1,90,2,9,9,2,0,0,0
{FF7E89AB-0BE1-458A-91BE-62CB79BB75A8},DEWA-322,6/21/2011,20110621,2011,DEWA,DEWA,NA,5,1,ERMN,2,0,12,4,4,5,1,2,9,9,8,4,1,0,0
{F739E67C-4496-4978-8EC9-4345E8C5B5DA},DEWA-322,6/17/2015,20150617,2015,DEWA,DEWA,NA,7,1,ERMN,3,0,12,4,4,5,1,2,8,8,6,1,0,0,0
{E33A144C-0D92-47AB-B835-387920E709ED},DEWA-322,7/11/2019,20190711,2019,DEWA,DEWA,NA,10,1,ERMN,4,0,12,4,4,5,1,2,6,7,9,2,0,0,0
{0F8A626B-52EC-4648-9143-74A33B9490D6},DEWA-339,7/19/2007,20070719,2007,DEWA,DEWA,NA,1,1,ERMN,1,0,12,4,4,3,4,90,7,8,3,0,2,0,8
{FC26F169-2A25-457C-87B2-B1D2E15D036F},DEWA-339,6/16/2011,20110616,2011,DEWA,DEWA,NA,5,1,ERMN,2,0,12,4,4,3,4,2,9,6,4,0,1,0,8
{FCDCA411-8CB6-4766-9742-0EB13B143DBC},DEWA-339,6/29/2015,20150629,2015,DEWA,DEWA,NA,7,1,ERMN,3,0,12,4,4,3,4,3,9,8,5,1,1,0,8
{CCC63FBE-E7C8-428B-9926-B449B3281D53},DEWA-339,7/10/2019,20190710,2019,DEWA,DEWA,NA,10,1,ERMN,4,0,12,4,4,3,3,3,8,8,5,0,2,0,8
{3C382153-896F-479B-BDFB-A128ED8A9EDA},DEWA-340,6/24/2009,20090624,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,3,5,3,6,7,6,1,5,0,50
{A9FCD434-0A0A-4786-A355-C0EA4CE5E829},DEWA-340,6/26/2013,20130626,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,3,5,3,7,7,5,1,6,0,50
{77BE338F-3D4D-4760-A95E-F8FF7D6A0E77},DEWA-340,6/29/2017,20170629,2017,DEWA,DEWA,NA,8,3,ERMN,3,0,12,4,4,3,5,3,7,7,6,1,5,0,50
{9F3F71B2-F78F-4E32-A7E3-DAA3D7D89477},DEWA-342,6/22/2009,20090622,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,1,5,4,6,2,3,1,2,0,15
{BDFCC7E8-15AF-4AAE-9CFA-49A59DD062E2},DEWA-342,6/25/2013,20130625,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,3,5,3,5,2,3,1,2,0,15
{7F86F96D-E876-465D-B708-80E38783D4C5},DEWA-342,6/27/2017,20170627,2017,DEWA,DEWA,NA,8,3,ERMN,3,0,12,4,4,3,5,3,6,4,4,0,1,0,15
{87FA9281-7CEB-4999-9960-308D3B859871},DEWA-351,6/23/2009,20090623,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,3,5,3,7,2,4,3,5,0,35
{002494B4-CC66-4C7A-8680-D26B48E61C71},DEWA-351,8/26/2013,20130826,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,3,5,3,7,3,4,1,5,0,35
{F178B78D-4D72-4D48-8879-D94EB600F89B},DEWA-351,6/27/2017,20170627,2017,DEWA,DEWA,NA,8,3,ERMN,3,0,12,4,4,3,5,2,6,4,5,1,5,0,35
{1203B6C9-FA31-46A8-9F32-E25164956B8C},DEWA-352,6/22/2010,20100622,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,1,4,2,8,4,6,0,3,0,32
{1D4DE91E-3FA0-4AEA-A950-A63DD57469C2},DEWA-352,6/26/2014,20140626,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,1,4,2,8,4,7,0,4,0,32
{126BE69E-F02B-4166-AFE1-E391022C2317},DEWA-352,6/21/2018,20180621,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,1,4,2,8,5,6,0,1,0,32
{3698760E-A2EC-4D55-A5B4-1BEEEA127CA9},DEWA-357,6/22/2010,20100622,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,3,4,2,7,6,6,0,2,0,35
{97F9B26E-4198-40FD-A84F-89B6B62082C5},DEWA-357,6/26/2014,20140626,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,4,2,7,7,6,1,3,0,35
{AB5FF26E-01AC-4693-A6B0-A687FCDB8475},DEWA-357,6/21/2018,20180621,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,4,2,8,7,6,0,3,0,35
{E8376C9E-A543-44E0-9400-D84F88CCB1A0},DEWA-358,7/10/2007,20070710,2007,DEWA,DEWA,NA,1,1,ERMN,1,0,12,4,4,1,5,90,7,8,5,0,4,0,25
{CD13C170-248E-443E-AFC8-D0FE51AEE2DA},DEWA-358,6/8/2011,20110608,2011,DEWA,DEWA,NA,5,1,ERMN,2,0,12,4,4,3,4,2,7,7,5,1,3,0,25
{19E2D458-C06D-4B69-B354-9F37C179A2C5},DEWA-358,6/29/2015,20150629,2015,DEWA,DEWA,NA,7,1,ERMN,3,0,12,4,4,3,4,2,8,7,5,1,4,0,25
{A25A92AC-9E94-410C-B433-F80557ED27B8},DEWA-358,7/10/2019,20190710,2019,DEWA,DEWA,NA,10,1,ERMN,4,0,12,4,4,3,4,3,7,7,5,0,3,0,25
{4F4F1060-6DA5-42A4-9797-992B2D620536},DEWA-359,7/24/2007,20070724,2007,DEWA,DEWA,NA,1,1,ERMN,1,0,12,4,4,1,4,90,1,9,5,0,4,0,29
{93FFC02C-646E-4716-9F87-B824CA313D0A},DEWA-359,6/15/2011,20110615,2011,DEWA,DEWA,NA,5,1,ERMN,2,0,12,4,4,3,3,2,9,7,4,2,2,0,29
{2920F881-033D-4882-A305-318C4093FE08},DEWA-359,6/24/2015,20150624,2015,DEWA,DEWA,NA,7,1,ERMN,3,0,12,4,4,3,5,2,9,9,7,1,2,0,29
{CD09914E-9BD4-4B71-8E78-0BA1F4EA16D3},DEWA-359,7/9/2019,20190709,2019,DEWA,DEWA,NA,10,1,ERMN,4,0,12,4,4,3,4,3,6,8,6,6,2,0,29
{91E1ECDB-EAEC-47BA-B9F1-A6725551E09E},DEWA-367,6/23/2009,20090623,2009,DEWA,DEWA,NA,3,3,ERMN,1,0,12,4,4,3,5,2,7,6,2,0,5,0,4
{52366A0A-C86A-401E-9AC2-5CE9F1F08409},DEWA-367,7/1/2013,20130701,2013,DEWA,DEWA,NA,6,3,ERMN,2,0,12,4,4,3,5,2,8,6,4,1,3,0,4
{5E1B4366-833F-46FC-AEF4-0A77CFC46297},DEWA-367,7/3/2017,20170703,2017,DEWA,DEWA,NA,8,3,ERMN,3,0,12,4,4,3,5,2,6,6,5,0,3,0,4
{59144A3D-8A7B-4453-B8B6-E20885B61205},DEWA-369,7/19/2007,20070719,2007,DEWA,DEWA,NA,1,1,ERMN,1,0,12,4,4,5,1,90,7,9,9,0,3,0,11
{B72DD228-484F-45BB-BFF0-C4849216D507},DEWA-369,6/22/2011,20110622,2011,DEWA,DEWA,NA,5,1,ERMN,2,0,12,4,4,5,1,2,8,8,7,0,3,0,11
{D5C6B865-68DE-48FC-BEDD-EA7B774B5DED},DEWA-369,6/25/2015,20150625,2015,DEWA,DEWA,NA,7,1,ERMN,3,0,12,4,4,5,1,2,7,8,7,0,3,0,11
{AC3A79BB-AAAF-4A6B-8934-5C4243F75A61},DEWA-369,6/25/2019,20190625,2019,DEWA,DEWA,NA,10,1,ERMN,4,0,12,4,4,5,3,2,8,7,7,0,3,0,11
{ABC8FDD1-5CC1-40BA-8B11-9C16929B447A},DEWA-372,6/29/2010,20100629,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,3,4,2,7,5,4,0,7,0,38
{D9E6F869-2463-4214-9B5A-754E4514E289},DEWA-372,6/24/2014,20140624,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,4,2,8,5,6,1,7,0,38
{B2E1FC07-8B4C-403C-84D8-AFB3FAB5DF7B},DEWA-372,6/19/2018,20180619,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,4,2,7,6,5,0,7,0,38
{F7C1A7DF-F720-4856-866B-472364FE9598},DEWA-375,7/10/2007,20070710,2007,DEWA,DEWA,NA,1,1,ERMN,1,0,12,4,4,3,5,90,8,6,3,0,7,0,12
{A47172AB-1587-4BD2-8523-B3C732F65F6A},DEWA-375,6/22/2011,20110622,2011,DEWA,DEWA,NA,5,1,ERMN,2,0,12,4,4,3,5,2,7,4,0,0,5,0,12
{B79B25A4-C7AA-49E0-A7EE-DB5C99B7A869},DEWA-375,6/25/2015,20150625,2015,DEWA,DEWA,NA,7,1,ERMN,3,0,12,4,4,3,5,2,8,5,4,1,4,0,12
{619F7DAF-A0F7-4293-B341-CC5052DBDB17},DEWA-375,6/25/2019,20190625,2019,DEWA,DEWA,NA,10,1,ERMN,4,0,12,4,4,3,5,2,8,6,2,0,6,1,12
{DE27F0A4-DA9C-412A-9287-E66DDA2CD14B},DEWA-381,6/25/2008,20080625,2008,DEWA,DEWA,NA,2,2,ERMN,1,0,12,4,4,3,5,90,5,5,4,0,5,0,23
{74024804-083B-4784-B6D7-B855D8695845},DEWA-381,6/14/2012,20120614,2012,DEWA,DEWA,NA,5,2,ERMN,2,0,12,4,4,3,5,2,6,5,6,1,6,0,23
{FFFC78D4-00EC-4496-BA98-E65B994B1A66},DEWA-381,6/23/2016,20160623,2016,DEWA,DEWA,NA,7,2,ERMN,3,0,12,4,4,3,5,2,6,5,7,0,6,0,23
{B7F6C83D-BC06-43FA-ABD9-DBB67B20D0A3},DEWA-385,6/8/2010,20100608,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,1,4,2,8,5,5,0,3,0,28
{3BB35879-937A-4101-8766-016F1EA74FE4},DEWA-385,6/16/2014,20140616,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,4,2,9,5,5,0,3,0,28
{9BA23FAD-9F98-4A14-8D11-6424624150D6},DEWA-385,6/19/2018,20180619,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,3,3,9,3,3,0,2,0,28
{E26A60C8-62EF-437D-B743-A3D018BF26F2},DEWA-386,6/8/2010,20100608,2010,DEWA,DEWA,NA,4,4,ERMN,1,0,12,4,4,3,4,2,6,6,3,1,1,0,16
{92F999C6-276F-4728-BAD9-BCE262AAD086},DEWA-386,6/16/2014,20140616,2014,DEWA,DEWA,NA,6,4,ERMN,2,0,12,4,4,3,5,2,7,7,5,0,4,0,16
{F14EE2E3-558A-4FA1-894A-6AC57C6EAC5A},DEWA-386,6/12/2018,20180612,2018,DEWA,DEWA,NA,9,4,ERMN,3,0,12,4,4,3,4,2,8,7,6,0,3,0,16
{3787FC6D-B801-412C-95D2-6A0E3DE9908D},DEWA-390,7/24/2007,20070724,2007,DEWA,DEWA,NA,1,1,ERMN,1,0,12,4,4,3,4,90,7,4,6,0,5,0,15
{719D3EBD-D922-4AE7-B13B-D295246515EE},DEWA-390,6/8/2011,20110608,2011,DEWA,DEWA,NA,5,1,ERMN,2,0,12,4,4,3,4,2,7,6,6,0,3,0,15
{8291DD49-C9D5-4EEF-994A-0559C273CA94},DEWA-390,6/10/2015,20150610,2015,DEWA,DEWA,NA,7,1,ERMN,3,0,12,4,4,3,4,3,6,6,6,3,5,0,15
{A97AE248-68CA-4D40-8F7E-189491BFAE7A},DEWA-390,7/1/2019,20190701,2019,DEWA,DEWA,NA,10,1,ERMN,4,0,12,4,4,3,3,3,7,5,6,1,4,0,15
{83005654-E1E9-485E-9B3A-3161000881B9},DEWA-398,7/17/2007,20070717,2007,DEWA,DEWA,NA,1,1,ERMN,1,0,12,4,4,5,1,90,9,6,5,2,2,0,1
{A8CCDE11-B503-4C34-8166-E165ABA23163},DEWA-398,6/21/2011,20110621,2011,DEWA,DEWA,NA,5,1,ERMN,2,0,12,4,4,5,2,2,8,7,5,6,2,0,1
{93F0C1D6-F052-48C6-B3B2-2B569CD1A9CB},DEWA-398,6/17/2015,20150617,2015,DEWA,DEWA,NA,7,1,ERMN,3,0,12,4,4,5,2,2,8,8,6,1,1,0,1
